Date,tse_close
2007-07-26,13844.60
2007-07-27,13748.50
2007-07-30,13864.70
2007-07-31,13868.60
2007-08-01,13654.70
2007-08-02,13813.60
2007-08-03,13565.20
2007-08-07,13560.60
2007-08-08,13758.20
2007-08-09,13478.00
2007-08-10,13466.30
2007-08-13,13427.50
2007-08-14,13242.60
2007-08-15,13048.80
2007-08-16,12848.70
2007-08-17,13049.60
2007-08-20,13110.30
2007-08-21,13238.70
2007-08-22,13463.10
2007-08-23,13451.10
2007-08-24,13520.30
2007-08-27,13487.40
2007-08-28,13264.90
2007-08-29,13490.10
2007-08-30,13444.60
2007-08-31,13660.50
2007-09-04,13755.20
2007-09-05,13683.30
2007-09-06,13795.70
2007-09-07,13651.20
2007-09-10,13625.50
2007-09-11,13704.30
2007-09-12,13756.70
2007-09-13,13843.20
2007-09-14,13846.40
2007-09-17,13809.90
2007-09-18,14005.40
2007-09-19,13939.80
2007-09-20,13838.40
2007-09-21,13940.10
2007-09-24,13958.30
2007-09-25,13997.60
2007-09-26,14035.00
2007-09-27,14129.70
2007-09-28,14098.90
2007-10-01,14200.60
2007-10-02,14152.70
2007-10-03,14020.90
2007-10-04,14125.10
2007-10-05,14233.30
2007-10-09,14262.20
2007-10-10,14276.20
2007-10-11,14229.40
2007-10-12,14295.90
2007-10-15,14231.30
2007-10-16,14153.00
2007-10-17,14219.50
2007-10-18,14332.00
2007-10-19,14001.70
2007-10-22,14043.60
2007-10-23,14087.50
2007-10-24,14088.50
2007-10-25,14124.90
2007-10-26,14296.40
2007-10-29,14427.40
2007-10-30,14312.10
2007-10-31,14625.00
2007-11-01,14372.50
2007-11-02,14363.90
2007-11-05,14273.40
2007-11-06,14370.60
2007-11-07,14118.20
2007-11-08,14128.60
2007-11-09,13869.80
2007-11-12,13605.00
2007-11-13,13705.10
2007-11-14,13774.50
2007-11-15,13524.40
2007-11-16,13530.40
2007-11-19,13348.20
2007-11-20,13459.80
2007-11-21,13280.60
2007-11-22,13381.00
2007-11-23,13467.20
2007-11-26,13321.10
2007-11-27,13369.10
2007-11-28,13632.20
2007-11-29,13663.90
2007-11-30,13689.10
2007-12-03,13657.20
2007-12-04,13579.60
2007-12-05,13734.50
2007-12-06,13849.80
2007-12-07,13863.00
2007-12-10,13940.40
2007-12-11,13723.70
2007-12-12,13809.40
2007-12-13,13747.30
2007-12-14,13674.20
2007-12-17,13387.10
2007-12-18,13358.10
2007-12-19,13389.80
2007-12-20,13407.00
2007-12-21,13596.10
2007-12-24,13694.80
2007-12-27,13675.60
2007-12-28,13821.30
2007-12-31,13833.10
2008-01-02,13926.80
2008-01-03,13978.20
2008-01-04,13778.60
2008-01-07,13618.90
2008-01-08,13541.80
2008-01-09,13579.90
2008-01-10,13642.70
2008-01-11,13632.60
2008-01-14,13698.30
2008-01-15,13316.80
2008-01-16,13074.90
2008-01-17,12795.60
2008-01-18,12737.10
2008-01-21,12132.10
2008-01-22,12640.90
2008-01-23,12657.40
2008-01-24,12907.30
2008-01-25,12894.80
2008-01-28,12986.90
2008-01-29,13046.40
2008-01-30,12998.20
2008-01-31,13155.10
2008-02-01,13318.40
2008-02-04,13258.20
2008-02-05,12932.00
2008-02-06,12867.20
2008-02-07,12925.40
2008-02-08,12989.30
2008-02-11,13130.90
2008-02-12,13087.40
2008-02-13,13282.30
2008-02-14,13208.00
2008-02-15,13226.80
2008-02-19,13447.70
2008-02-20,13551.70
2008-02-21,13509.60
2008-02-22,13585.90
2008-02-25,13697.50
2008-02-26,13797.00
2008-02-27,13778.40
2008-02-28,13873.90
2008-02-29,13582.70
2008-03-03,13544.40
2008-03-04,13476.80
2008-03-05,13603.30
2008-03-06,13360.40
2008-03-07,13281.70
2008-03-10,13005.10
2008-03-11,13344.50
2008-03-12,13297.40
2008-03-13,13443.50
2008-03-14,13252.80
2008-03-17,12952.20
2008-03-18,13136.70
2008-03-19,12709.40
2008-03-20,12775.60
2008-03-24,13019.70
2008-03-25,13322.20
2008-03-26,13391.90
2008-03-27,13405.80
2008-03-28,13233.80
2008-03-31,13350.10
2008-04-01,13440.70
2008-04-02,13514.10
2008-04-03,13551.30
2008-04-04,13668.20
2008-04-07,13745.00
2008-04-08,13727.50
2008-04-09,13750.60
2008-04-10,13909.60
2008-04-11,13683.00
2008-04-14,13738.60
2008-04-15,13851.00
2008-04-16,14099.50
2008-04-17,14115.50
2008-04-18,14237.10
2008-04-21,14321.20
2008-04-22,14266.30
2008-04-23,14069.80
2008-04-24,13966.30
2008-04-25,14103.90
2008-04-28,14085.90
2008-04-29,13825.60
2008-04-30,13937.00
2008-05-01,14065.80
2008-05-02,14280.30
2008-05-05,14274.30
2008-05-06,14414.30
2008-05-07,14371.50
2008-05-08,14608.00
2008-05-09,14521.20
2008-05-12,14666.10
2008-05-13,14616.70
2008-05-14,14626.30
2008-05-15,14828.10
2008-05-16,14984.20
2008-05-20,15047.30
2008-05-21,14790.40
2008-05-22,14792.40
2008-05-23,14723.40
2008-05-26,14758.60
2008-05-27,14522.10
2008-05-28,14688.60
2008-05-29,14577.20
2008-05-30,14714.70
2008-06-02,14814.20
2008-06-03,14728.60
2008-06-04,14690.50
2008-06-05,14982.90
2008-06-06,14969.60
2008-06-09,14960.80
2008-06-10,14736.20
2008-06-11,14716.50
2008-06-12,14602.60
2008-06-13,14778.50
2008-06-16,14944.30
2008-06-17,15068.80
2008-06-18,15073.10
2008-06-19,14790.20
2008-06-20,14580.70
2008-06-23,14691.80
2008-06-24,14409.60
2008-06-25,14441.10
2008-06-26,14292.10
2008-06-27,14355.20
2008-06-30,14467.00
2008-07-02,14034.10
2008-07-03,14143.60
2008-07-04,14010.40
2008-07-07,13712.80
2008-07-08,13809.80
2008-07-09,13610.80
2008-07-10,13743.90
2008-07-11,13709.10
2008-07-14,13741.30
2008-07-15,13357.60
2008-07-16,13503.80
2008-07-17,13460.30
2008-07-18,13516.00
2008-07-21,13689.20
2008-07-22,13643.20
2008-07-23,13512.70
2008-07-24,13206.10
2008-07-25,13378.80
2008-07-28,13304.00
2008-07-29,13342.60
2008-07-30,13683.20
2008-07-31,13592.90
2008-08-01,13496.50
2008-08-05,13242.20
2008-08-06,13453.50
2008-08-07,13385.20
2008-08-08,13341.70
2008-08-11,13203.20
2008-08-12,13167.00
2008-08-13,13377.20
2008-08-14,13358.90
2008-08-15,13096.70
2008-08-18,13119.40
2008-08-19,13063.90
2008-08-20,13350.10
2008-08-21,13539.20
2008-08-22,13447.30
2008-08-25,13289.00
2008-08-26,13299.10
2008-08-27,13530.70
2008-08-28,13750.50
2008-08-29,13771.30
2008-09-02,13299.50
2008-09-03,13137.70
2008-09-04,12814.10
2008-09-05,12816.40
2008-09-08,12634.60
2008-09-09,12146.80
2008-09-10,12497.20
2008-09-11,12612.80
2008-09-12,12769.60
2008-09-15,12254.00
2008-09-16,12227.00
2008-09-17,11877.70
2008-09-18,12064.60
2008-09-19,12913.00
2008-09-22,12638.10
2008-09-23,12532.60
2008-09-24,12513.40
2008-09-25,12546.50
2008-09-26,12126.00
2008-09-29,11285.10
2008-09-30,11752.90
2008-10-01,11714.50
2008-10-02,10900.50
2008-10-03,10803.40
2008-10-06,10230.40
2008-10-07,9829.60
2008-10-08,10056.30
2008-10-09,9600.20
2008-10-10,9065.20
2008-10-14,9955.70
2008-10-15,9323.90
2008-10-16,9270.00
2008-10-17,9562.50
2008-10-20,10251.40
2008-10-21,9795.80
2008-10-22,9236.90
2008-10-23,9331.40
2008-10-24,9294.10
2008-10-27,8537.30
2008-10-28,9151.60
2008-10-29,9501.60
2008-10-30,9856.20
2008-10-31,9762.80
2008-11-03,9721.30
2008-11-04,10116.60
2008-11-05,9887.20
2008-11-06,9555.40
2008-11-07,9596.20
2008-11-10,9688.80
2008-11-11,9424.00
2008-11-12,8922.60
2008-11-13,9352.80
2008-11-14,9056.00
2008-11-17,8795.50
2008-11-18,8835.70
2008-11-19,8490.60
2008-11-20,7724.80
2008-11-21,8155.40
2008-11-24,8440.90
2008-11-25,8442.90
2008-11-26,8643.50
2008-11-27,8753.80
2008-11-28,9270.60
2008-12-01,8406.20
2008-12-02,8327.80
2008-12-03,8297.00
2008-12-04,8057.80
2008-12-05,8117.00
2008-12-08,8567.10
2008-12-09,8397.60
2008-12-10,8634.00
2008-12-11,8391.90
2008-12-12,8515.50
2008-12-15,8461.80
2008-12-16,8724.10
2008-12-17,8724.10
2008-12-18,8425.40
2008-12-19,8552.00
2008-12-22,8249.50
2008-12-23,8311.90
2008-12-24,8310.60
2008-12-29,8637.30
2008-12-30,8830.70
2008-12-31,8987.70
2009-01-02,9234.10
2009-01-05,9285.50
2009-01-06,9472.10
2009-01-07,9121.30
2009-01-08,9221.60
2009-01-09,9085.20
2009-01-12,8793.30
2009-01-13,8961.60
2009-01-14,8688.40
2009-01-15,8879.60
2009-01-16,8920.40
2009-01-19,8841.50
2009-01-20,8504.90
2009-01-21,8757.90
2009-01-22,8486.60
2009-01-23,8628.00
2009-01-26,8656.50
2009-01-27,8759.60
2009-01-28,8906.20
2009-01-29,8762.80
2009-01-30,8694.90
2009-02-02,8624.80
2009-02-03,8628.60
2009-02-04,8693.10
2009-02-05,8861.00
2009-02-06,9008.00
2009-02-09,9047.30
2009-02-10,8817.90
2009-02-11,8737.90
2009-02-12,8778.80
2009-02-13,8678.10
2009-02-17,8378.70
2009-02-18,8176.00
2009-02-19,8185.40
2009-02-20,7950.00
2009-02-23,7647.70
2009-02-24,7859.30
2009-02-25,7932.30
2009-02-26,8186.80
2009-02-27,8123.00
2009-03-02,7687.50
2009-03-03,7631.60
2009-03-04,7814.80
2009-03-05,7629.20
2009-03-06,7591.50
2009-03-09,7566.90
2009-03-10,7880.40
2009-03-11,8011.00
2009-03-12,8282.30
2009-03-13,8303.40
2009-03-16,8386.70
2009-03-17,8559.60
2009-03-18,8629.10
2009-03-19,8690.50
2009-03-20,8506.40
2009-03-23,8958.50
2009-03-24,8849.40
2009-03-25,8797.40
2009-03-26,8995.50
2009-03-27,8821.10
2009-03-30,8596.20
2009-03-31,8720.40
2009-04-01,8941.80
2009-04-02,9073.10
2009-04-03,9065.80
2009-04-06,9016.20
2009-04-07,8824.80
2009-04-08,8969.30
2009-04-09,9187.10
2009-04-13,9285.60
2009-04-14,9231.60
2009-04-15,9246.10
2009-04-16,9343.40
2009-04-17,9437.70
2009-04-20,9126.20
2009-04-21,9247.20
2009-04-22,9279.20
2009-04-23,9409.50
2009-04-24,9549.50
2009-04-27,9394.80
2009-04-28,9348.00
2009-04-29,9416.30
2009-04-30,9324.80
2009-05-01,9497.00
2009-05-04,9870.40
2009-05-05,9880.70
2009-05-06,10143.40
2009-05-07,9967.10
2009-05-08,10238.00
2009-05-11,10094.10
2009-05-12,10077.70
2009-05-13,9709.50
2009-05-14,9849.20
2009-05-15,9762.90
2009-05-19,10101.00
2009-05-20,10232.40
2009-05-21,9949.60
2009-05-22,9993.40
2009-05-25,10069.50
2009-05-26,10285.90
2009-05-27,10142.20
2009-05-28,10392.40
2009-05-29,10370.10
2009-06-01,10604.10
2009-06-02,10588.80
2009-06-03,10290.10
2009-06-04,10477.20
2009-06-05,10569.30
2009-06-08,10549.10
2009-06-09,10547.90
2009-06-10,10598.00
2009-06-11,10714.10
2009-06-12,10645.00
2009-06-15,10394.80
2009-06-16,10307.40
2009-06-17,10066.10
2009-06-18,10121.50
2009-06-19,10288.00
2009-06-22,9834.20
2009-06-23,9896.70
2009-06-24,10100.90
2009-06-25,10355.90
2009-06-26,10389.80
2009-06-29,10476.80
2009-06-30,10374.90
2009-07-02,10245.90
2009-07-03,10283.10
2009-07-06,10027.40
2009-07-07,9844.40
2009-07-08,9653.50
2009-07-09,9773.90
2009-07-10,9747.10
2009-07-13,9891.90
2009-07-14,9986.20
2009-07-15,10215.50
2009-07-16,10304.40
2009-07-17,10369.40
2009-07-20,10540.70
2009-07-21,10515.30
2009-07-22,10432.40
2009-07-23,10675.70
2009-07-24,10687.90
2009-07-27,10757.40
2009-07-28,10570.50
2009-07-29,10455.30
2009-07-30,10676.70
2009-07-31,10787.20
2009-08-04,11018.10
2009-08-05,11046.90
2009-08-06,10793.40
2009-08-07,10885.30
2009-08-10,10793.70
2009-08-11,10629.50
2009-08-12,10659.90
2009-08-13,10825.60
2009-08-14,10848.00
2009-08-17,10531.60
2009-08-18,10673.80
2009-08-19,10686.80
2009-08-20,10700.50
2009-08-21,10831.20
2009-08-24,10790.00
2009-08-25,10920.50
2009-08-26,10912.20
2009-08-27,10934.00
2009-08-28,10978.00
2009-08-31,10868.20
2009-09-01,10689.80
2009-09-02,10701.30
2009-09-03,10921.50
2009-09-04,11017.50
2009-09-08,11105.30
2009-09-09,11000.20
2009-09-10,11155.00
2009-09-11,11253.20
2009-09-14,11332.00
2009-09-15,11495.80
2009-09-16,11555.60
2009-09-17,11528.20
2009-09-18,11446.00
2009-09-21,11424.60
2009-09-22,11585.70
2009-09-23,11517.50
2009-09-24,11285.80
2009-09-25,11212.40
2009-09-28,11338.70
2009-09-29,11395.00
2009-09-30,11395.00
2009-10-01,11071.80
2009-10-02,10958.30
2009-10-05,11102.60
2009-10-06,11248.00
2009-10-07,11349.90
2009-10-08,11484.50
2009-10-09,11436.90
2009-10-13,11413.50
2009-10-14,11532.80
2009-10-15,11504.50
2009-10-16,11504.80
2009-10-19,11538.40
2009-10-20,11538.10
2009-10-21,11442.00
2009-10-22,11533.40
2009-10-23,11382.10
2009-10-26,11234.90
2009-10-27,11053.50
2009-10-28,10805.30
2009-10-29,11075.20
2009-10-30,10910.80
2009-11-02,10878.40
2009-11-03,11025.90
2009-11-04,11071.20
2009-11-05,11180.70
2009-11-06,11250.40
2009-11-09,11486.90
2009-11-10,11426.70
2009-11-11,11439.80
2009-11-12,11360.80
2009-11-13,11407.70
2009-11-16,11512.30
2009-11-17,11630.00
2009-11-18,11652.70
2009-11-19,11600.30
2009-11-20,11579.30
2009-11-23,11624.00
2009-11-24,11539.60
2009-11-25,11636.90
2009-11-26,11436.80
2009-11-27,11464.40
2009-11-30,11447.20
2009-12-01,11707.30
2009-12-02,11779.70
2009-12-03,11636.60
2009-12-04,11510.80
2009-12-07,11489.60
2009-12-08,11368.90
2009-12-09,11379.20
2009-12-10,11464.60
2009-12-11,11423.90
2009-12-14,11545.70
2009-12-15,11541.00
2009-12-16,11637.00
2009-12-17,11473.10
2009-12-18,11463.40
2009-12-21,11554.70
2009-12-22,11628.00
2009-12-23,11658.70
2009-12-24,11754.60
2009-12-29,11701.80
2009-12-30,11717.50
2009-12-31,11746.10
2010-01-04,11866.90
2010-01-05,11888.10
2010-01-06,11944.50
2010-01-07,11887.50
2010-01-08,11953.80
2010-01-11,11947.10
2010-01-12,11820.20
2010-01-13,11853.60
2010-01-14,11804.40
2010-01-15,11685.40
2010-01-18,11750.50
2010-01-19,11763.40
2010-01-20,11679.30
2010-01-21,11469.10
2010-01-22,11343.40
2010-01-25,11354.50
2010-01-26,11361.20
2010-01-27,11344.10
2010-01-28,11274.20
2010-01-29,11094.30
2010-02-01,11317.60
2010-02-02,11408.30
2010-02-03,11390.50
2010-02-04,11128.80
2010-02-05,11223.10
2010-02-08,11115.30
2010-02-09,11274.20
2010-02-10,11286.30
2010-02-11,11435.50
2010-02-12,11469.80
2010-02-16,11586.40
2010-02-17,11635.50
2010-02-18,11694.80
2010-02-19,11709.30
2010-02-22,11634.80
2010-02-23,11526.70
2010-02-24,11521.80
2010-02-25,11631.40
2010-02-26,11629.60
2010-03-01,11728.10
2010-03-02,11828.30
2010-03-03,11852.90
2010-03-04,11825.00
2010-03-05,11975.10
2010-03-08,11963.80
2010-03-09,11918.70
2010-03-10,11961.10
2010-03-11,11979.70
2010-03-12,12013.80
2010-03-15,12008.80
2010-03-16,12089.40
2010-03-17,12100.70
2010-03-18,12040.00
2010-03-19,11948.00
2010-03-22,11967.20
2010-03-23,12044.50
2010-03-24,11963.00
2010-03-25,11958.10
2010-03-26,11957.40
2010-03-29,12029.70
2010-03-30,12044.20
2010-03-31,12037.70
2010-04-01,12151.10
2010-04-05,12186.40
2010-04-06,12156.70
2010-04-07,12110.90
2010-04-08,12113.50
2010-04-09,12176.80
2010-04-12,12148.70
2010-04-13,12101.50
2010-04-14,12204.40
2010-04-15,12211.50
2010-04-16,12070.70
2010-04-19,12103.00
2010-04-20,12113.50
2010-04-21,12134.60
2010-04-22,12160.90
2010-04-23,12239.60
2010-04-26,12281.00
2010-04-27,12146.70
2010-04-28,12076.90
2010-04-29,12200.30
2010-04-30,12210.70
2010-05-03,12196.50
2010-05-04,12030.90
2010-05-05,11875.10
2010-05-06,11842.40
2010-05-07,11692.40
2010-05-10,11947.90
2010-05-11,12000.60
2010-05-12,12196.00
2010-05-13,12116.60
2010-05-14,12015.00
2010-05-17,11813.00
2010-05-18,11764.50
2010-05-19,11665.80
2010-05-20,11406.00
2010-05-21,11521.40
2010-05-25,11518.10
2010-05-26,11543.90
2010-05-27,11749.10
2010-05-28,11671.40
2010-05-31,11763.00
2010-06-01,11572.00
2010-06-02,11780.70
2010-06-03,11811.90
2010-06-04,11569.60
2010-06-07,11504.70
2010-06-08,11517.20
2010-06-09,11450.60
2010-06-10,11635.90
2010-06-11,11666.90
2010-06-14,11667.30
2010-06-15,11907.50
2010-06-16,11921.10
2010-06-17,11946.00
2010-06-18,11927.60
2010-06-21,11936.10
2010-06-22,11797.90
2010-06-23,11807.50
2010-06-24,11670.20
2010-06-25,11707.90
2010-06-28,11607.00
2010-06-29,11263.80
2010-06-30,11294.40
2010-07-02,11196.10
2010-07-05,11092.50
2010-07-06,11200.20
2010-07-07,11397.30
2010-07-08,11433.40
2010-07-09,11570.50
2010-07-12,11565.80
2010-07-13,11672.80
2010-07-14,11620.20
2010-07-15,11741.80
2010-07-16,11569.70
2010-07-19,11543.50
2010-07-20,11629.90
2010-07-21,11513.30
2010-07-22,11667.80
2010-07-23,11714.20
2010-07-26,11746.10
2010-07-27,11716.70
2010-07-28,11696.60
2010-07-29,11728.60
2010-07-30,11713.40
2010-08-03,11782.60
2010-08-04,11845.10
2010-08-05,11774.80
2010-08-06,11800.00
2010-08-09,11863.60
2010-08-10,11838.30
2010-08-11,11582.20
2010-08-12,11523.60
2010-08-13,11528.30
2010-08-16,11552.80
2010-08-17,11728.60
2010-08-18,11781.10
2010-08-19,11710.20
2010-08-20,11722.10
2010-08-23,11718.60
2010-08-24,11557.40
2010-08-25,11648.10
2010-08-26,11653.20
2010-08-27,11879.70
2010-08-30,11895.60
2010-08-31,11913.90
2010-09-01,12003.80
2010-09-02,12111.10
2010-09-03,12144.90
2010-09-07,12102.00
2010-09-08,12042.30
2010-09-09,12033.50
2010-09-10,12097.10
2010-09-13,12149.90
2010-09-14,12193.00
2010-09-15,12144.80
2010-09-16,12173.40
2010-09-17,12164.60
2010-09-20,12234.50
2010-09-21,12170.60
2010-09-22,12147.30
2010-09-23,12101.80
2010-09-24,12204.90
2010-09-27,12190.60
2010-09-28,12278.90
2010-09-29,12382.80
2010-09-30,12368.70
2010-10-01,12363.10
2010-10-04,12322.90
2010-10-05,12498.00
2010-10-06,12501.70
2010-10-07,12445.90
2010-10-08,12535.60
2010-10-12,12575.60
2010-10-13,12673.30
2010-10-14,12619.70
2010-10-15,12609.10
2010-10-18,12668.00
2010-10-19,12570.60
2010-10-20,12649.90
2010-10-21,12599.20
2010-10-22,12601.20
2010-10-25,12663.60
2010-10-26,12684.70
2010-10-27,12567.30
2010-10-28,12564.10
2010-10-29,12676.20
2010-11-01,12664.80
2010-11-02,12681.40
2010-11-03,12671.10
2010-11-04,12878.80
2010-11-05,12925.10
2010-11-08,13052.50
2010-11-09,12916.60
2010-11-10,12942.60
2010-11-11,12934.70
2010-11-12,12749.20
2010-11-15,12735.40
2010-11-16,12602.20
2010-11-17,12657.80
2010-11-18,12870.00
2010-11-19,12956.30
2010-11-22,12929.00
2010-11-23,12793.80
2010-11-24,12902.00
2010-11-25,12945.80
2010-11-26,12892.70
2010-11-29,12895.70
2010-11-30,12952.90
2010-12-01,13148.40
2010-12-02,13163.50
2010-12-03,13179.00
2010-12-06,13276.00
2010-12-07,13250.70
2010-12-08,13152.00
2010-12-09,13166.90
2010-12-10,13239.50
2010-12-13,13295.90
2010-12-14,13280.10
2010-12-15,13229.10
2010-12-16,13181.20
2010-12-17,13201.50
2010-12-20,13193.30
2010-12-21,13365.20
2010-12-22,13380.70
2010-12-23,13371.20
2010-12-24,13383.20
2010-12-29,13449.20
2010-12-30,13434.40
2010-12-31,13443.20
2011-01-04,13402.30
2011-01-05,13396.00
2011-01-06,13311.70
2011-01-07,13272.30
2011-01-10,13245.10
2011-01-11,13401.10
2011-01-12,13460.20
2011-01-13,13401.50
2011-01-14,13464.10
2011-01-17,13440.10
2011-01-18,13559.20
2011-01-19,13439.00
2011-01-20,13331.30
2011-01-21,13258.60
2011-01-24,13347.60
2011-01-25,13259.60
2011-01-26,13465.80
2011-01-27,13410.20
2011-01-28,13437.60
2011-01-31,13552.00
2011-02-01,13712.60
2011-02-02,13680.30
2011-02-03,13841.40
2011-02-04,13791.90
2011-02-07,13811.90
2011-02-08,13892.50
2011-02-09,13784.30
2011-02-10,13840.60
2011-02-11,13766.80
2011-02-14,13910.80
2011-02-15,13929.40
2011-02-16,14059.20
2011-02-17,14136.20
2011-02-18,14123.10
