Date,tse_close
2011-02-22,13963.70
2011-02-23,13956.20
2011-02-24,13867.30
2011-02-25,14052.10
2011-02-28,14136.50
2011-03-01,14122.90
2011-03-02,14144.00
2011-03-03,14214.70
2011-03-04,14252.80
2011-03-07,14092.40
2011-03-08,14013.00
2011-03-09,13884.70
2011-03-10,13638.60
2011-03-11,13674.30
2011-03-14,13619.20
2011-03-15,13547.00
2011-03-16,13524.80
2011-03-17,13746.20
2011-03-18,13789.60
2011-03-21,14013.70
2011-03-22,14000.00
2011-03-23,14087.20
2011-03-24,14029.40
2011-03-25,14039.40
2011-03-28,13892.70
2011-03-29,13930.40
2011-03-30,14083.60
2011-03-31,14116.10
2011-04-01,14130.20
2011-04-04,14218.40
2011-04-05,14270.50
2011-04-06,14202.70
2011-04-07,14107.80
2011-04-08,14208.40
2011-04-11,13996.90
2011-04-12,13801.40
2011-04-13,13833.60
2011-04-14,13821.80
2011-04-15,13799.10
2011-04-18,13702.30
2011-04-19,13736.80
2011-04-20,13897.50
2011-04-21,13972.00
2011-04-25,13907.30
2011-04-26,13909.10
2011-04-27,13892.60
2011-04-28,13894.40
2011-04-29,13944.80
2011-05-02,13934.50
2011-05-03,13692.40
2011-05-04,13611.30
2011-05-05,13455.40
2011-05-06,13566.60
2011-05-09,13677.10
2011-05-10,13642.10
2011-05-11,13419.70
2011-05-12,13389.40
2011-05-13,13377.20
2011-05-16,13391.40
2011-05-17,13441.10
2011-05-18,13607.30
2011-05-19,13625.10
2011-05-20,13652.30
2011-05-24,13595.10
2011-05-25,13751.50
2011-05-26,13775.90
2011-05-27,13797.60
2011-05-30,13829.70
2011-05-31,13802.90
2011-06-01,13527.90
2011-06-02,13519.50
2011-06-03,13517.90
2011-06-06,13318.70
2011-06-07,13282.90
2011-06-08,13183.80
2011-06-09,13255.70
2011-06-10,13084.00
2011-06-13,12939.70
2011-06-14,13097.80
2011-06-15,12972.00
2011-06-16,12853.10
2011-06-17,12790.00
2011-06-20,12857.70
2011-06-21,13063.30
2011-06-22,13060.60
2011-06-23,12979.60
2011-06-24,12908.90
2011-06-27,12966.50
2011-06-28,13105.00
2011-06-29,13188.90
2011-06-30,13300.90
2011-07-04,13386.50
2011-07-05,13425.30
2011-07-06,13403.10
2011-07-07,13406.00
2011-07-08,13371.70
2011-07-11,13179.80
2011-07-12,13234.10
2011-07-13,13324.90
2011-07-14,13252.90
2011-07-15,13299.50
2011-07-18,13254.10
2011-07-19,13332.90
2011-07-20,13340.80
2011-07-21,13434.30
2011-07-22,13494.60
2011-07-25,13436.00
2011-07-26,13300.60
2011-07-27,13032.70
2011-07-28,13047.80
2011-07-29,12945.60
2011-08-02,12752.30
2011-08-03,12816.00
2011-08-04,12380.10
2011-08-05,12162.20
2011-08-08,11671.00
2011-08-09,12109.30
2011-08-10,12198.90
2011-08-11,12539.80
2011-08-12,12542.20
2011-08-15,12683.60
2011-08-16,12530.70
2011-08-17,12579.60
2011-08-18,12186.70
2011-08-19,12007.50
2011-08-22,12068.40
2011-08-23,12338.30
2011-08-24,12343.80
2011-08-25,12284.30
2011-08-26,12327.50
2011-08-29,12504.90
2011-08-30,12634.70
2011-08-31,12768.70
2011-09-01,12700.70
2011-09-02,12602.40
2011-09-06,12518.50
2011-09-07,12720.60
2011-09-08,12684.00
2011-09-09,12387.50
2011-09-12,12148.80
2011-09-13,12205.50
2011-09-14,12293.40
2011-09-15,12424.80
2011-09-16,12263.70
2011-09-19,12172.00
2011-09-20,12209.90
2011-09-21,11955.00
2011-09-22,11562.50
2011-09-23,11462.90
2011-09-26,11707.20
2011-09-27,11821.10
2011-09-28,11585.90
2011-09-29,11686.30
2011-09-30,11623.80
2011-10-03,11251.80
2011-10-04,11177.90
2011-10-05,11457.20
2011-10-06,11780.10
2011-10-07,11588.40
2011-10-11,11875.60
2011-10-12,12030.00
2011-10-13,11911.90
2011-10-14,12081.70
2011-10-17,11923.00
2011-10-18,12053.10
2011-10-19,11849.50
2011-10-20,11830.30
2011-10-21,11949.50
2011-10-24,12162.30
2011-10-25,12109.80
2011-10-26,12186.10
2011-10-27,12465.40
2011-10-28,12519.50
2011-10-31,12252.10
2011-11-01,12115.10
2011-11-02,12241.80
2011-11-03,12468.40
2011-11-04,12408.30
2011-11-07,12462.00
2011-11-08,12488.90
2011-11-09,12156.20
2011-11-10,12108.90
2011-11-11,12276.90
2011-11-14,12224.20
2011-11-15,12229.30
2011-11-16,12174.40
2011-11-17,11915.40
2011-11-18,11892.40
2011-11-21,11784.70
2011-11-22,11795.20
2011-11-23,11571.70
2011-11-24,11485.30
2011-11-25,11462.10
2011-11-28,11640.20
2011-11-29,11732.50
2011-11-30,12204.10
2011-12-01,12113.30
2011-12-02,12075.10
2011-12-05,12119.30
2011-12-06,12081.30
2011-12-07,12148.70
2011-12-08,11951.80
2011-12-09,12034.80
2011-12-12,11907.90
2011-12-13,11759.90
2011-12-14,11543.10
2011-12-15,11504.40
2011-12-16,11635.40
2011-12-19,11539.70
2011-12-20,11716.90
2011-12-21,11753.50
2011-12-22,11876.50
2011-12-23,11926.70
2011-12-28,11728.40
2011-12-29,11841.70
2011-12-30,11955.10
2012-01-03,12208.40
2012-01-04,12226.50
2012-01-05,12237.40
2012-01-06,12188.60
2012-01-09,12196.70
2012-01-10,12270.70
2012-01-11,12260.90
2012-01-12,12274.30
2012-01-13,12231.10
2012-01-16,12258.60
2012-01-17,12232.80
2012-01-18,12327.50
2012-01-19,12380.70
2012-01-20,12397.10
2012-01-23,12521.70
2012-01-24,12395.20
2012-01-25,12539.20
2012-01-26,12464.30
2012-01-27,12466.50
2012-01-30,12436.40
2012-01-31,12452.20
2012-02-01,12517.70
2012-02-02,12553.50
2012-02-03,12577.30
2012-02-06,12559.90
2012-02-07,12512.40
2012-02-08,12521.00
2012-02-09,12497.90
2012-02-10,12389.40
2012-02-13,12398.70
2012-02-14,12354.50
2012-02-15,12362.00
2012-02-16,12485.60
2012-02-17,12458.30
2012-02-21,12623.40
2012-02-22,12701.30
2012-02-23,12731.30
2012-02-24,12725.80
2012-02-27,12700.40
2012-02-28,12740.50
2012-02-29,12644.00
2012-03-01,12723.50
2012-03-02,12643.80
2012-03-05,12524.00
2012-03-06,12298.60
2012-03-07,12350.20
2012-03-08,12461.90
2012-03-09,12503.60
2012-03-12,12428.00
2012-03-13,12537.70
2012-03-14,12377.90
2012-03-15,12455.80
2012-03-16,12497.00
2012-03-19,12479.70
2012-03-20,12430.70
2012-03-21,12436.50
2012-03-22,12361.80
2012-03-23,12465.70
2012-03-26,12574.80
2012-03-27,12512.00
2012-03-28,12413.90
2012-03-29,12339.40
2012-03-30,12392.20
2012-04-02,12507.10
2012-04-03,12323.60
2012-04-04,12178.70
2012-04-05,12103.10
2012-04-09,12018.50
2012-04-10,11935.30
2012-04-11,12026.80
2012-04-12,12214.70
2012-04-13,12040.40
2012-04-16,12037.60
2012-04-17,12136.90
2012-04-18,12128.90
2012-04-19,12153.70
2012-04-20,12147.30
2012-04-23,11989.00
2012-04-24,11980.10
2012-04-25,12111.10
2012-04-26,12145.90
2012-04-27,12237.80
2012-04-30,12292.70
2012-05-01,12332.80
2012-05-02,12230.10
2012-05-03,12014.90
2012-05-04,11871.20
2012-05-07,11860.70
2012-05-08,11704.70
2012-05-09,11675.00
2012-05-10,11736.20
2012-05-11,11694.70
2012-05-14,11488.50
2012-05-15,11343.10
2012-05-16,11326.10
2012-05-17,11330.70
2012-05-18,11280.60
2012-05-22,11451.80
2012-05-23,11564.80
2012-05-24,11566.10
2012-05-25,11576.50
2012-05-28,11566.20
2012-05-29,11609.30
2012-05-30,11433.20
2012-05-31,11513.20
2012-06-01,11361.20
2012-06-04,11335.80
2012-06-05,11507.70
2012-06-06,11633.40
2012-06-07,11592.10
2012-06-08,11500.60
2012-06-11,11401.80
2012-06-12,11497.30
2012-06-13,11497.90
2012-06-14,11466.40
2012-06-15,11524.90
2012-06-18,11601.10
2012-06-19,11788.40
2012-06-20,11759.30
2012-06-21,11408.30
2012-06-22,11435.50
2012-06-25,11330.40
2012-06-26,11334.40
2012-06-27,11410.90
2012-06-28,11424.70
2012-06-29,11596.60
2012-07-03,11848.80
2012-07-04,11913.90
2012-07-05,11817.00
2012-07-06,11660.00
2012-07-09,11634.70
2012-07-10,11512.20
2012-07-11,11544.60
2012-07-12,11425.50
2012-07-13,11514.50
2012-07-16,11521.20
2012-07-17,11571.20
2012-07-18,11579.20
2012-07-19,11665.70
2012-07-20,11622.90
2012-07-23,11545.50
2012-07-24,11467.00
2012-07-25,11492.50
2012-07-26,11639.80
2012-07-27,11766.40
2012-07-30,11757.90
2012-07-31,11664.70
2012-08-01,11618.50
2012-08-02,11506.50
2012-08-03,11662.60
2012-08-07,11863.50
2012-08-08,11781.00
2012-08-09,11858.10
2012-08-10,11890.90
2012-08-13,11838.30
2012-08-14,11853.60
2012-08-15,11905.40
2012-08-16,12032.60
2012-08-17,12089.90
2012-08-20,12076.00
2012-08-21,12116.90
2012-08-22,12119.00
2012-08-23,12062.50
2012-08-24,12082.20
2012-08-27,12048.80
2012-08-28,12009.90
2012-08-29,12009.80
2012-08-30,11886.70
2012-08-31,11949.30
2012-09-04,11941.70
2012-09-05,11990.10
2012-09-06,12139.70
2012-09-07,12268.00
2012-09-10,12215.40
2012-09-11,12220.50
2012-09-12,12232.60
2012-09-13,12360.20
2012-09-14,12499.50
2012-09-17,12446.90
2012-09-18,12422.70
2012-09-19,12436.20
2012-09-20,12409.30
2012-09-21,12383.60
2012-09-24,12313.50
2012-09-25,12257.20
2012-09-26,12232.90
2012-09-27,12338.90
2012-09-28,12317.50
2012-10-01,12370.20
2012-10-02,12391.20
2012-10-03,12359.50
2012-10-04,12447.70
2012-10-05,12419.00
2012-10-09,12273.60
2012-10-10,12212.40
2012-10-11,12234.00
2012-10-12,12202.00
2012-10-15,12230.00
2012-10-16,12407.70
2012-10-17,12461.30
2012-10-18,12466.10
2012-10-19,12416.00
2012-10-22,12403.50
2012-10-23,12225.80
2012-10-24,12195.00
2012-10-25,12300.20
2012-10-26,12300.30
2012-10-29,12312.80
2012-10-30,12377.00
2012-10-31,12422.90
2012-11-01,12499.80
2012-11-02,12380.40
2012-11-05,12352.80
2012-11-06,12361.20
2012-11-07,12230.60
2012-11-08,12191.10
2012-11-09,12196.80
2012-11-12,12191.50
2012-11-13,12134.70
2012-11-14,11929.80
2012-11-15,11811.40
2012-11-16,11877.70
2012-11-19,12040.40
2012-11-20,12046.30
2012-11-21,12100.10
2012-11-22,12153.10
2012-11-23,12213.20
2012-11-26,12185.10
2012-11-27,12111.60
2012-11-28,12140.30
2012-11-29,12202.90
2012-11-30,12239.40
2012-12-03,12169.70
2012-12-04,12137.20
2012-12-05,12157.30
2012-12-06,12151.10
2012-12-07,12159.60
2012-12-10,12230.50
2012-12-11,12282.40
2012-12-12,12353.10
2012-12-13,12289.20
2012-12-14,12296.70
2012-12-17,12281.40
2012-12-18,12334.30
2012-12-19,12403.60
2012-12-20,12388.70
2012-12-21,12385.70
2012-12-24,12370.80
2012-12-27,12373.80
2012-12-28,12316.10
2012-12-31,12433.50
2013-01-02,12540.80
2013-01-03,12470.40
2013-01-04,12540.80
2013-01-07,12499.60
2013-01-08,12504.80
2013-01-09,12522.20
2013-01-10,12599.70
2013-01-11,12602.20
2013-01-14,12603.10
2013-01-15,12642.00
2013-01-16,12608.80
2013-01-17,12674.70
2013-01-18,12725.70
2013-01-21,12794.30
2013-01-22,12824.60
2013-01-23,12794.10
2013-01-24,12823.60
2013-01-25,12816.60
2013-01-28,12815.90
2013-01-29,12830.60
2013-01-30,12794.40
2013-01-31,12685.20
2013-02-01,12768.80
2013-02-04,12717.60
2013-02-05,12745.70
2013-02-06,12761.60
2013-02-07,12755.90
2013-02-08,12801.20
2013-02-11,12748.20
2013-02-12,12789.00
2013-02-13,12775.30
2013-02-14,12721.80
2013-02-15,12686.60
2013-02-19,12810.20
2013-02-20,12714.10
2013-02-21,12640.00
2013-02-22,12701.60
2013-02-25,12650.90
2013-02-26,12660.40
2013-02-27,12732.40
2013-02-28,12821.80
2013-03-01,12773.10
2013-03-04,12707.40
2013-03-05,12736.00
2013-03-06,12832.00
2013-03-07,12826.50
2013-03-08,12835.60
2013-03-11,12858.50
2013-03-12,12878.60
2013-03-13,12744.10
2013-03-14,12799.90
2013-03-15,12830.00
2013-03-18,12781.80
2013-03-19,12773.90
2013-03-20,12826.60
2013-03-21,12747.90
2013-03-22,12757.40
2013-03-25,12680.70
2013-03-26,12706.40
2013-03-27,12699.70
2013-03-28,12749.90
2013-04-01,12695.10
2013-04-02,12682.10
2013-04-03,12422.10
2013-04-04,12363.10
2013-04-05,12331.90
2013-04-08,12344.60
2013-04-09,12484.10
2013-04-10,12534.90
2013-04-11,12481.40
2013-04-12,12337.60
2013-04-15,12004.90
2013-04-16,12119.90
2013-04-17,11947.30
2013-04-18,11996.30
2013-04-19,12065.60
2013-04-22,12090.70
2013-04-23,12090.90
2013-04-24,12270.40
2013-04-25,12329.50
2013-04-26,12220.20
2013-04-29,12312.70
2013-04-30,12456.50
2013-05-01,12321.30
2013-05-02,12379.60
2013-05-03,12438.00
2013-05-06,12453.90
2013-05-07,12464.10
2013-05-08,12585.00
2013-05-09,12543.90
2013-05-10,12589.10
2013-05-13,12529.50
2013-05-14,12577.00
2013-05-15,12473.70
2013-05-16,12507.60
2013-05-17,12613.00
2013-05-21,12742.40
2013-05-22,12752.50
2013-05-23,12658.10
2013-05-24,12667.20
2013-05-27,12696.40
2013-05-28,12750.50
2013-05-29,12732.60
2013-05-30,12746.50
2013-05-31,12650.40
2013-06-03,12609.80
2013-06-04,12594.00
2013-06-05,12443.70
2013-06-06,12409.30
2013-06-07,12373.30
2013-06-10,12382.70
2013-06-11,12223.60
2013-06-12,12109.90
2013-06-13,12277.10
2013-06-14,12187.40
2013-06-17,12288.90
2013-06-18,12367.50
2013-06-19,12268.30
2013-06-20,11968.60
2013-06-21,11995.70
2013-06-24,11836.90
2013-06-25,12005.40
2013-06-26,11951.90
2013-06-27,12005.80
2013-06-28,12129.10
2013-07-02,12178.40
2013-07-03,12145.70
2013-07-04,12166.70
2013-07-05,12134.90
2013-07-08,12208.90
2013-07-09,12297.10
2013-07-10,12306.90
2013-07-11,12493.30
2013-07-12,12462.20
2013-07-15,12528.30
2013-07-16,12516.90
2013-07-17,12568.80
2013-07-18,12628.80
2013-07-19,12685.10
2013-07-22,12758.40
2013-07-23,12745.40
2013-07-24,12672.30
2013-07-25,12669.10
2013-07-26,12647.90
2013-07-29,12669.00
2013-07-30,12581.80
2013-07-31,12486.60
2013-08-01,12594.00
2013-08-02,12603.30
2013-08-06,12469.30
2013-08-07,12412.70
2013-08-08,12552.90
2013-08-09,12542.10
2013-08-12,12594.30
2013-08-13,12642.20
2013-08-14,12639.30
2013-08-15,12704.50
2013-08-16,12736.90
2013-08-19,12588.00
2013-08-20,12670.10
2013-08-21,12573.10
2013-08-22,12674.40
2013-08-23,12762.30
2013-08-26,12760.30
2013-08-27,12591.20
2013-08-28,12607.20
2013-08-29,12704.70
2013-08-30,12653.90
2013-09-03,12740.50
2013-09-04,12757.80
2013-09-05,12845.10
2013-09-06,12820.90
2013-09-09,12854.60
2013-09-10,12824.50
2013-09-11,12825.40
2013-09-12,12701.00
2013-09-13,12723.40
2013-09-16,12816.90
2013-09-17,12834.10
2013-09-18,12931.40
2013-09-19,12926.80
2013-09-20,12806.50
2013-09-23,12811.20
2013-09-24,12848.90
2013-09-25,12836.70
2013-09-26,12841.60
2013-09-27,12844.10
2013-09-30,12787.20
2013-10-01,12847.40
2013-10-02,12839.00
2013-10-03,12735.10
2013-10-04,12758.70
2013-10-07,12788.30
2013-10-08,12692.40
2013-10-09,12730.30
2013-10-10,12894.40
2013-10-11,12892.10
2013-10-15,12931.50
2013-10-16,12957.20
2013-10-17,13036.40
2013-10-18,13136.10
2013-10-21,13186.50
2013-10-22,13248.10
2013-10-23,13243.30
2013-10-24,13324.80
2013-10-25,13399.40
2013-10-28,13371.80
2013-10-29,13440.60
2013-10-30,13455.30
2013-10-31,13361.30
2013-11-01,13337.50
2013-11-04,13361.80
2013-11-05,13361.70
2013-11-06,13380.40
2013-11-07,13294.20
2013-11-08,13378.30
2013-11-11,13358.40
2013-11-12,13326.00
2013-11-13,13370.70
2013-11-14,13431.40
2013-11-15,13482.60
2013-11-18,13458.10
2013-11-19,13442.80
2013-11-20,13430.00
2013-11-21,13475.30
2013-11-22,13478.30
2013-11-25,13472.20
2013-11-26,13349.80
2013-11-27,13362.10
2013-11-28,13370.80
2013-11-29,13395.40
2013-12-02,13419.60
2013-12-03,13319.90
2013-12-04,13304.90
2013-12-05,13200.40
2013-12-06,13280.70
2013-12-09,13312.80
2013-12-10,13324.00
2013-12-11,13133.40
2013-12-12,13114.40
2013-12-13,13125.70
2013-12-16,13184.40
2013-12-17,13180.20
2013-12-18,13334.70
2013-12-19,13392.20
2013-12-20,13399.60
2013-12-23,13447.70
2013-12-24,13518.00
2013-12-27,13588.00
2013-12-30,13581.40
2013-12-31,13621.60
2014-01-02,13594.20
2014-01-03,13548.90
2014-01-06,13495.50
2014-01-07,13596.90
2014-01-08,13614.60
2014-01-09,13629.40
2014-01-10,13747.50
2014-01-13,13681.50
2014-01-14,13692.40
2014-01-15,13772.60
2014-01-16,13831.60
2014-01-17,13888.20
2014-01-20,13990.30
2014-01-21,13951.80
2014-01-22,13988.20
2014-01-23,13933.00
2014-01-24,13717.80
2014-01-27,13582.30
2014-01-28,13687.70
2014-01-29,13643.20
2014-01-30,13735.30
2014-01-31,13694.90
2014-02-03,13486.20
2014-02-04,13504.50
2014-02-05,13559.70
2014-02-06,13713.40
2014-02-07,13786.50
2014-02-10,13794.20
2014-02-11,13881.00
2014-02-12,13900.50
2014-02-13,14001.70
2014-02-14,14054.80
2014-02-18,14077.50
2014-02-19,14119.70
2014-02-20,14210.40
2014-02-21,14205.70
2014-02-24,14227.10
2014-02-25,14189.00
2014-02-26,14188.60
2014-02-27,14214.70
2014-02-28,14209.60
2014-03-03,14212.70
2014-03-04,14289.90
2014-03-05,14304.20
2014-03-06,14271.90
2014-03-07,14299.10
2014-03-10,14302.10
2014-03-11,14267.20
2014-03-12,14319.00
2014-03-13,14245.10
2014-03-14,14227.70
2014-03-17,14231.90
2014-03-18,14369.00
2014-03-19,14334.00
2014-03-20,14361.80
2014-03-21,14335.80
2014-03-24,14278.60
2014-03-25,14299.50
2014-03-26,14184.10
2014-03-27,14178.80
2014-03-28,14260.70
2014-03-31,14335.30
2014-04-01,14380.60
2014-04-02,14459.10
2014-04-03,14402.20
2014-04-04,14393.10
2014-04-07,14270.30
2014-04-08,14372.50
2014-04-09,14435.60
2014-04-10,14308.00
2014-04-11,14257.70
2014-04-14,14284.40
2014-04-15,14303.90
2014-04-16,14446.50
2014-04-17,14500.40
2014-04-21,14493.70
2014-04-22,14556.00
2014-04-23,14533.40
2014-04-24,14554.30
2014-04-25,14533.60
2014-04-28,14530.90
2014-04-29,14583.10
2014-04-30,14651.90
2014-05-01,14664.10
2014-05-02,14765.20
2014-05-05,14697.00
2014-05-06,14612.30
2014-05-07,14656.40
2014-05-08,14546.00
2014-05-09,14534.10
2014-05-12,14654.90
2014-05-13,14679.80
2014-05-14,14673.70
2014-05-15,14588.90
2014-05-16,14514.70
2014-05-20,14525.20
2014-05-21,14649.90
2014-05-22,14702.30
2014-05-23,14708.10
2014-05-26,14715.70
2014-05-27,14658.00
2014-05-28,14611.00
2014-05-29,14589.00
2014-05-30,14604.20
2014-06-02,14680.80
2014-06-03,14734.70
2014-06-04,14796.80
2014-06-05,14800.20
2014-06-06,14838.90
2014-06-09,14871.20
2014-06-10,14904.40
2014-06-11,14892.10
2014-06-12,14909.60
2014-06-13,15001.60
2014-06-16,15040.40
2014-06-17,15055.90
2014-06-18,15109.30
2014-06-19,15112.20
2014-06-20,15109.00
2014-06-23,15105.60
2014-06-24,14962.40
2014-06-25,14974.70
2014-06-26,15030.70
2014-06-27,15094.30
2014-06-30,15146.00
2014-07-02,15209.80
2014-07-03,15207.10
2014-07-04,15215.00
2014-07-07,15172.90
2014-07-08,15137.20
2014-07-09,15215.20
2014-07-10,15114.50
2014-07-11,15125.50
2014-07-14,15171.20
2014-07-15,15081.30
2014-07-16,15226.30
2014-07-17,15204.50
2014-07-18,15266.60
2014-07-21,15250.00
2014-07-22,15315.10
2014-07-23,15394.40
2014-07-24,15394.50
2014-07-25,15455.00
2014-07-28,15445.20
2014-07-29,15446.60
2014-07-30,15524.80
2014-07-31,15330.70
2014-08-01,15215.30
2014-08-05,15187.70
2014-08-06,15202.10
2014-08-07,15118.40
2014-08-08,15196.30
2014-08-11,15261.60
2014-08-12,15274.20
2014-08-13,15262.70
2014-08-14,15291.20
2014-08-15,15304.20
2014-08-18,15338.50
2014-08-19,15477.20
2014-08-20,15562.00
2014-08-21,15556.10
2014-08-22,15535.60
2014-08-25,15598.70
2014-08-26,15619.20
2014-08-27,15602.70
2014-08-28,15558.20
2014-08-29,15625.70
2014-09-02,15619.10
2014-09-03,15657.60
2014-09-04,15576.80
