Date,tse_close
2014-09-05,15569.90
2014-09-08,15509.40
2014-09-09,15536.80
2014-09-10,15471.90
2014-09-11,15534.30
2014-09-12,15531.60
2014-09-15,15482.60
2014-09-16,15510.50
2014-09-17,15458.90
2014-09-18,15465.50
2014-09-19,15265.40
2014-09-22,15129.00
2014-09-23,15125.70
2014-09-24,15120.50
2014-09-25,14893.60
2014-09-26,15026.80
2014-09-29,14976.90
2014-09-30,14960.50
2014-10-01,14805.40
2014-10-02,14760.60
2014-10-03,14789.80
2014-10-06,14743.10
2014-10-07,14576.50
2014-10-08,14666.50
2014-10-09,14460.60
2014-10-10,14227.40
2014-10-14,14036.70
2014-10-15,13869.90
2014-10-16,14053.00
2014-10-17,14227.70
2014-10-20,14337.80
2014-10-21,14547.70
2014-10-22,14312.10
2014-10-23,14486.80
2014-10-24,14543.80
2014-10-27,14469.00
2014-10-28,14624.30
2014-10-29,14527.60
2014-10-30,14458.70
2014-10-31,14613.30
2014-11-03,14537.60
2014-11-04,14390.40
2014-11-05,14548.30
2014-11-06,14563.40
2014-11-07,14690.80
2014-11-10,14709.80
2014-11-11,14760.30
2014-11-12,14856.20
2014-11-13,14778.80
2014-11-14,14843.10
2014-11-17,14882.50
2014-11-18,14973.00
2014-11-19,14980.20
2014-11-20,15075.20
2014-11-21,15111.10
2014-11-24,15015.40
2014-11-25,15073.70
2014-11-26,15038.40
2014-11-27,14922.40
2014-11-28,14744.70
2014-12-01,14625.30
2014-12-02,14620.10
2014-12-03,14754.10
2014-12-04,14583.40
2014-12-05,14473.70
2014-12-08,14144.20
2014-12-09,14195.70
2014-12-10,13853.00
2014-12-11,13905.10
2014-12-12,13731.10
2014-12-15,13705.10
2014-12-16,13861.50
2014-12-17,14213.90
2014-12-18,14346.80
2014-12-19,14468.30
2014-12-22,14432.40
2014-12-23,14594.00
2014-12-24,14609.30
2014-12-29,14663.90
2014-12-30,14640.00
2014-12-31,14632.40
2015-01-02,14753.70
2015-01-05,14392.70
2015-01-06,14246.80
2015-01-07,14285.00
2015-01-08,14457.70
2015-01-09,14384.90
2015-01-12,14265.00
2015-01-13,14187.20
2015-01-14,14084.40
2015-01-15,14041.80
2015-01-16,14309.40
2015-01-19,14312.50
2015-01-20,14308.40
2015-01-21,14560.40
2015-01-22,14764.00
2015-01-23,14779.40
2015-01-26,14797.80
2015-01-27,14833.90
2015-01-28,14602.90
2015-01-29,14637.30
2015-01-30,14673.50
2015-02-02,14900.50
2015-02-03,15062.90
2015-02-04,14995.70
2015-02-05,15124.90
2015-02-06,15083.90
2015-02-09,15100.70
2015-02-10,15112.50
2015-02-11,15151.50
2015-02-12,15228.50
2015-02-13,15264.80
2015-02-17,15284.60
2015-02-18,15212.80
2015-02-19,15180.30
2015-02-20,15172.20
2015-02-23,15200.30
2015-02-24,15165.00
2015-02-25,15228.60
2015-02-26,15241.20
2015-02-27,15234.30
2015-03-02,15264.10
2015-03-03,15133.90
2015-03-04,15082.80
2015-03-05,15103.10
2015-03-06,14952.50
2015-03-09,14854.50
2015-03-10,14641.80
2015-03-11,14739.20
2015-03-12,14770.70
2015-03-13,14731.50
2015-03-16,14862.80
2015-03-17,14898.50
2015-03-18,14962.20
2015-03-19,14873.90
2015-03-20,14942.40
2015-03-23,14957.20
2015-03-24,15081.30
2015-03-25,14929.40
2015-03-26,14869.80
2015-03-27,14812.40
2015-03-30,14908.40
2015-03-31,14902.40
2015-04-01,14942.60
2015-04-02,15026.60
2015-04-06,15100.70
2015-04-07,15188.80
2015-04-08,15213.60
2015-04-09,15326.30
2015-04-10,15388.40
2015-04-13,15383.60
2015-04-14,15389.30
2015-04-15,15450.90
2015-04-16,15386.80
2015-04-17,15360.60
2015-04-20,15412.60
2015-04-21,15346.40
2015-04-22,15304.80
2015-04-23,15392.40
2015-04-24,15408.30
2015-04-27,15344.10
2015-04-28,15346.10
2015-04-29,15347.30
2015-04-30,15224.50
2015-05-01,15339.80
2015-05-04,15367.50
2015-05-05,15173.90
2015-05-06,15023.90
2015-05-07,15088.80
2015-05-08,15170.00
2015-05-11,15152.60
2015-05-12,15043.20
2015-05-13,14980.70
2015-05-14,15028.10
2015-05-15,15108.10
2015-05-19,15121.00
2015-05-20,15072.80
2015-05-21,15203.60
2015-05-22,15200.80
2015-05-25,15187.40
2015-05-26,15050.80
2015-05-27,15110.50
2015-05-28,15107.00
2015-05-29,15014.10
2015-06-01,15074.10
2015-06-02,15104.70
2015-06-03,15154.70
2015-06-04,15019.40
2015-06-05,14957.20
2015-06-08,14743.30
2015-06-09,14817.70
2015-06-10,14889.00
2015-06-11,14830.90
2015-06-12,14741.20
2015-06-15,14756.10
2015-06-16,14753.10
2015-06-17,14733.00
2015-06-18,14770.60
2015-06-19,14653.10
2015-06-22,14790.50
2015-06-23,14904.90
2015-06-24,14947.50
2015-06-25,14897.50
2015-06-26,14808.10
2015-06-29,14490.20
2015-06-30,14553.30
2015-07-02,14638.00
2015-07-03,14682.40
2015-07-06,14593.60
2015-07-07,14624.50
2015-07-08,14412.10
2015-07-09,14278.50
2015-07-10,14411.10
2015-07-13,14533.20
2015-07-14,14599.40
2015-07-15,14662.30
2015-07-16,14731.10
2015-07-17,14642.80
2015-07-20,14425.60
2015-07-21,14376.20
2015-07-22,14307.10
2015-07-23,14265.40
2015-07-24,14186.20
2015-07-27,14001.40
2015-07-28,14077.40
2015-07-29,14301.80
2015-07-30,14382.80
2015-07-31,14468.40
2015-08-04,14491.10
2015-08-05,14503.00
2015-08-06,14405.90
2015-08-07,14302.70
2015-08-10,14466.40
2015-08-11,14414.70
2015-08-12,14339.50
2015-08-13,14238.40
2015-08-14,14277.90
2015-08-17,14251.50
2015-08-18,14193.90
2015-08-19,14036.60
2015-08-20,13737.00
2015-08-21,13473.70
2015-08-24,13052.70
2015-08-25,13150.90
2015-08-26,13381.60
2015-08-27,13766.70
2015-08-28,13865.10
2015-08-31,13859.10
2015-09-01,13481.90
2015-09-02,13545.30
2015-09-03,13596.40
2015-09-04,13478.30
2015-09-08,13630.70
2015-09-09,13531.90
2015-09-10,13569.90
2015-09-11,13461.50
2015-09-14,13353.30
2015-09-15,13462.70
2015-09-16,13763.80
2015-09-17,13787.20
2015-09-18,13646.90
2015-09-21,13779.40
2015-09-22,13491.10
2015-09-23,13383.70
2015-09-24,13338.70
2015-09-25,13378.60
2015-09-28,13004.60
2015-09-29,13037.00
2015-09-30,13307.00
2015-10-01,13241.90
2015-10-02,13339.70
2015-10-05,13552.20
2015-10-06,13647.30
2015-10-07,13868.40
2015-10-08,13978.70
2015-10-09,13964.40
2015-10-13,13844.70
2015-10-14,13875.30
2015-10-15,13829.00
2015-10-16,13838.10
2015-10-19,13758.40
2015-10-20,13841.90
2015-10-21,13704.20
2015-10-22,13878.10
2015-10-23,13953.70
2015-10-26,13790.90
2015-10-27,13699.60
2015-10-28,13863.20
2015-10-29,13791.90
2015-10-30,13529.20
2015-11-02,13623.00
2015-11-03,13710.30
2015-11-04,13661.80
2015-11-05,13558.80
2015-11-06,13553.30
2015-11-09,13482.60
2015-11-10,13411.60
2015-11-11,13341.90
2015-11-12,13127.20
2015-11-13,13075.40
2015-11-16,13317.50
2015-11-17,13280.40
2015-11-18,13400.00
2015-11-19,13473.80
2015-11-20,13433.50
2015-11-23,13382.40
2015-11-24,13407.80
2015-11-25,13403.40
2015-11-26,13425.20
2015-11-27,13368.20
2015-11-30,13469.80
2015-12-01,13636.10
2015-12-02,13463.80
2015-12-03,13324.70
2015-12-04,13358.80
2015-12-07,13042.80
2015-12-08,12922.50
2015-12-09,12937.60
2015-12-10,13016.60
2015-12-11,12790.00
2015-12-14,12695.50
2015-12-15,12919.60
2015-12-16,13166.10
2015-12-17,13009.90
2015-12-18,13024.30
2015-12-21,13034.40
2015-12-22,13082.90
2015-12-23,13284.90
2015-12-24,13309.80
2015-12-29,13245.80
2015-12-30,13142.30
2015-12-31,13010.00
2016-01-04,12927.20
2016-01-05,12920.10
2016-01-06,12726.80
2016-01-07,12448.20
2016-01-08,12445.50
2016-01-11,12319.30
2016-01-12,12373.90
2016-01-13,12170.40
2016-01-14,12336.00
2016-01-15,12073.50
2016-01-18,11942.20
2016-01-19,12002.20
2016-01-20,11843.10
2016-01-21,12035.90
2016-01-22,12389.60
2016-01-25,12143.20
2016-01-26,12331.30
2016-01-27,12377.80
2016-01-28,12591.90
2016-01-29,12822.10
2016-02-01,12674.40
2016-02-02,12442.30
2016-02-03,12593.00
2016-02-04,12774.50
2016-02-05,12764.00
2016-02-08,12535.40
2016-02-09,12282.70
2016-02-10,12185.70
2016-02-11,12087.40
2016-02-12,12381.20
2016-02-16,12555.00
2016-02-17,12867.20
2016-02-18,12931.40
2016-02-19,12813.40
2016-02-22,12845.60
2016-02-23,12763.40
2016-02-24,12740.30
2016-02-25,12753.60
2016-02-26,12797.80
2016-02-29,12860.40
2016-03-01,12982.10
2016-03-02,13017.90
2016-03-03,13123.70
2016-03-04,13212.50
2016-03-07,13383.60
2016-03-08,13311.10
2016-03-09,13392.90
2016-03-10,13379.10
2016-03-11,13522.00
2016-03-14,13477.50
2016-03-15,13400.30
2016-03-16,13478.10
2016-03-17,13621.30
2016-03-18,13497.10
2016-03-21,13561.10
2016-03-22,13493.50
2016-03-23,13379.50
2016-03-24,13358.10
2016-03-28,13390.20
2016-03-29,13426.20
2016-03-30,13504.00
2016-03-31,13494.40
2016-04-01,13440.40
2016-04-04,13336.20
2016-04-05,13304.70
2016-04-06,13347.50
2016-04-07,13266.40
2016-04-08,13396.70
2016-04-11,13422.80
2016-04-12,13581.40
2016-04-13,13671.40
2016-04-14,13668.30
2016-04-15,13637.20
2016-04-18,13719.80
2016-04-19,13867.30
2016-04-20,13911.30
2016-04-21,13881.20
2016-04-22,13874.00
2016-04-25,13796.00
2016-04-26,13809.40
2016-04-27,13887.70
2016-04-28,13886.40
2016-04-29,13951.50
2016-05-02,13865.60
2016-05-03,13707.70
2016-05-04,13632.00
2016-05-05,13632.00
2016-05-06,13701.50
2016-05-09,13563.80
2016-05-10,13775.20
2016-05-11,13788.20
2016-05-12,13787.80
2016-05-13,13748.60
2016-05-16,13893.50
2016-05-17,13917.10
2016-05-18,13826.00
2016-05-19,13817.30
2016-05-20,13919.60
2016-05-24,13952.90
2016-05-25,14053.70
2016-05-26,14049.20
2016-05-27,14105.20
2016-05-30,14086.70
2016-05-31,14065.80
2016-06-01,14063.50
2016-06-02,14137.00
2016-06-03,14226.80
2016-06-06,14276.20
2016-06-07,14365.60
2016-06-08,14313.10
2016-06-09,14240.00
2016-06-10,14037.50
2016-06-13,13993.90
2016-06-14,13884.20
2016-06-15,13923.50
2016-06-16,13882.40
2016-06-17,13901.80
2016-06-20,14015.10
2016-06-21,14012.30
2016-06-22,14003.80
2016-06-23,14131.40
2016-06-24,13891.90
2016-06-27,13689.80
2016-06-28,13842.70
2016-06-29,14036.70
2016-06-30,14064.50
2016-07-04,14258.90
2016-07-05,14219.60
2016-07-06,14231.10
2016-07-07,14134.50
2016-07-08,14259.80
2016-07-11,14361.90
2016-07-12,14477.70
2016-07-13,14493.80
2016-07-14,14514.50
2016-07-15,14482.40
2016-07-18,14532.40
2016-07-19,14524.60
2016-07-20,14533.60
2016-07-21,14565.80
2016-07-22,14600.70
2016-07-25,14498.10
2016-07-26,14550.00
2016-07-27,14546.50
2016-07-28,14552.70
2016-07-29,14582.70
2016-08-02,14477.00
2016-08-03,14512.10
2016-08-04,14528.80
2016-08-05,14648.80
2016-08-08,14755.60
2016-08-09,14801.20
2016-08-10,14775.00
2016-08-11,14796.10
2016-08-12,14747.50
2016-08-15,14777.00
2016-08-16,14703.40
2016-08-17,14697.60
2016-08-18,14695.70
2016-08-19,14687.50
2016-08-22,14748.20
2016-08-23,14764.80
2016-08-24,14626.20
2016-08-25,14630.70
2016-08-26,14639.90
2016-08-29,14682.00
2016-08-30,14684.90
2016-08-31,14598.00
2016-09-01,14683.90
2016-09-02,14795.70
2016-09-06,14813.00
2016-09-07,14796.80
2016-09-08,14803.30
2016-09-09,14540.00
2016-09-12,14597.10
2016-09-13,14349.10
2016-09-14,14366.50
2016-09-15,14503.70
2016-09-16,14450.70
2016-09-19,14496.20
2016-09-20,14522.00
2016-09-21,14710.80
2016-09-22,14797.20
2016-09-23,14697.90
2016-09-26,14619.50
2016-09-27,14558.00
2016-09-28,14731.40
2016-09-29,14754.60
2016-09-30,14725.90
2016-10-03,14689.00
2016-10-04,14521.00
2016-10-05,14610.60
2016-10-06,14595.50
2016-10-07,14566.30
2016-10-11,14549.60
2016-10-12,14619.00
2016-10-13,14643.70
2016-10-14,14585.00
2016-10-17,14596.50
2016-10-18,14752.30
2016-10-19,14840.50
2016-10-20,14847.90
2016-10-21,14939.00
2016-10-24,14923.00
2016-10-25,14870.60
2016-10-26,14807.60
2016-10-27,14833.80
2016-10-28,14785.30
2016-10-31,14787.30
2016-11-01,14778.30
2016-11-02,14594.70
2016-11-03,14583.40
2016-11-04,14509.30
2016-11-07,14652.50
2016-11-08,14656.80
2016-11-09,14759.90
2016-11-10,14744.30
2016-11-11,14555.40
2016-11-14,14598.50
2016-11-15,14756.10
2016-11-16,14733.20
2016-11-17,14826.10
2016-11-18,14864.00
2016-11-21,15039.90
2016-11-22,15100.40
2016-11-23,15080.90
2016-11-24,15075.20
2016-11-25,15075.40
2016-11-28,15015.40
2016-11-29,14999.80
2016-11-30,15082.90
2016-12-01,15027.50
2016-12-02,15052.50
2016-12-05,15095.20
2016-12-06,15125.80
2016-12-07,15237.80
2016-12-08,15295.20
2016-12-09,15312.20
2016-12-12,15287.70
2016-12-13,15385.30
2016-12-14,15197.20
2016-12-15,15218.30
2016-12-16,15252.20
2016-12-19,15269.90
2016-12-20,15293.00
2016-12-21,15305.90
2016-12-22,15335.20
2016-12-23,15328.20
2016-12-28,15361.10
2016-12-29,15422.10
2016-12-30,15287.60
2017-01-03,15403.00
2017-01-04,15516.80
2017-01-05,15586.60
2017-01-06,15496.10
2017-01-09,15389.00
2017-01-10,15426.30
2017-01-11,15491.50
2017-01-12,15418.20
2017-01-13,15497.30
2017-01-16,15479.30
2017-01-17,15441.40
2017-01-18,15397.90
2017-01-19,15409.80
2017-01-20,15547.90
2017-01-23,15480.10
2017-01-24,15610.70
2017-01-25,15643.80
2017-01-26,15615.50
2017-01-27,15575.80
2017-01-30,15405.10
2017-01-31,15386.00
2017-02-01,15402.40
2017-02-02,15399.10
2017-02-03,15476.40
2017-02-06,15456.90
2017-02-07,15498.80
2017-02-08,15554.00
2017-02-09,15617.30
2017-02-10,15729.10
2017-02-13,15756.60
2017-02-14,15786.00
2017-02-15,15845.00
2017-02-16,15864.20
2017-02-17,15838.60
2017-02-21,15922.40
2017-02-22,15830.20
2017-02-23,15781.20
2017-02-24,15533.50
2017-02-27,15463.50
2017-02-28,15399.20
2017-03-01,15599.70
2017-03-02,15536.70
2017-03-03,15608.50
2017-03-06,15629.80
2017-03-07,15608.80
2017-03-08,15497.00
2017-03-09,15496.80
2017-03-10,15506.70
2017-03-13,15544.80
2017-03-14,15379.60
2017-03-15,15520.90
2017-03-16,15562.40
2017-03-17,15490.50
2017-03-20,15442.30
2017-03-21,15313.10
2017-03-22,15348.50
2017-03-23,15433.60
2017-03-24,15442.70
2017-03-27,15506.20
2017-03-28,15598.60
2017-03-29,15657.60
2017-03-30,15578.80
2017-03-31,15547.80
2017-04-03,15584.40
2017-04-04,15669.10
2017-04-05,15643.00
2017-04-06,15697.20
2017-04-07,15667.10
2017-04-10,15730.80
2017-04-11,15727.10
2017-04-12,15648.40
2017-04-13,15535.50
2017-04-17,15684.90
2017-04-18,15622.60
2017-04-19,15552.90
2017-04-20,15625.60
2017-04-21,15614.50
2017-04-24,15712.50
2017-04-25,15745.20
2017-04-26,15649.50
2017-04-27,15506.50
2017-04-28,15586.10
2017-05-01,15575.60
2017-05-02,15619.70
2017-05-03,15543.10
2017-05-04,15396.70
2017-05-05,15582.00
2017-05-08,15652.10
2017-05-09,15569.20
2017-05-10,15633.20
2017-05-11,15550.60
2017-05-12,15537.90
2017-05-15,15629.50
2017-05-16,15543.30
2017-05-17,15273.70
2017-05-18,15277.20
2017-05-19,15458.50
2017-05-23,15476.90
2017-05-24,15419.50
2017-05-25,15410.70
2017-05-26,15416.90
2017-05-29,15421.90
2017-05-30,15372.40
2017-05-31,15349.90
2017-06-01,15469.90
2017-06-02,15442.80
2017-06-05,15409.80
2017-06-06,15464.60
2017-06-07,15372.10
2017-06-08,15423.10
2017-06-09,15473.20
2017-06-12,15383.80
2017-06-13,15379.80
2017-06-14,15170.10
2017-06-15,15160.40
2017-06-16,15192.50
2017-06-19,15266.00
2017-06-20,15149.60
2017-06-21,15148.50
2017-06-22,15219.90
2017-06-23,15319.60
2017-06-26,15316.00
2017-06-27,15281.20
2017-06-28,15355.60
2017-06-29,15213.40
2017-06-30,15182.20
2017-07-04,15130.60
2017-07-05,15153.10
2017-07-06,15078.00
2017-07-07,15027.20
2017-07-10,15105.30
2017-07-11,15149.10
2017-07-12,15144.00
2017-07-13,15135.00
2017-07-14,15174.80
2017-07-17,15165.40
2017-07-18,15149.60
2017-07-19,15244.70
2017-07-20,15264.60
2017-07-21,15183.10
2017-07-24,15128.70
2017-07-25,15202.40
2017-07-26,15171.40
2017-07-27,15191.40
2017-07-28,15128.70
2017-07-31,15143.90
2017-08-01,15202.10
2017-08-02,15265.60
2017-08-03,15192.00
2017-08-04,15258.00
2017-08-08,15256.40
2017-08-09,15217.30
2017-08-10,15074.30
2017-08-11,15033.40
2017-08-14,15119.90
2017-08-15,15097.80
2017-08-16,15082.20
2017-08-17,15033.60
2017-08-18,14952.30
2017-08-21,14951.90
2017-08-22,14985.00
2017-08-23,15063.20
2017-08-24,15076.20
2017-08-25,15056.00
2017-08-28,15052.00
2017-08-29,15082.70
2017-08-30,15133.10
2017-08-31,15211.90
2017-09-01,15191.60
2017-09-05,15090.20
2017-09-06,15059.80
2017-09-07,15024.50
2017-09-08,14985.30
2017-09-11,15040.30
2017-09-12,15143.40
2017-09-13,15126.80
2017-09-14,15172.70
2017-09-15,15173.00
2017-09-18,15236.70
2017-09-19,15293.00
2017-09-20,15389.60
2017-09-21,15454.90
2017-09-22,15454.20
2017-09-25,15516.20
2017-09-26,15474.10
2017-09-27,15609.70
2017-09-28,15618.30
2017-09-29,15634.90
2017-10-02,15705.00
2017-10-03,15728.50
2017-10-04,15721.00
2017-10-05,15776.30
2017-10-06,15728.30
2017-10-10,15770.40
2017-10-11,15800.40
2017-10-12,15742.20
2017-10-13,15807.20
2017-10-16,15802.70
2017-10-17,15816.90
2017-10-18,15782.20
2017-10-19,15818.00
2017-10-20,15857.20
2017-10-23,15855.80
2017-10-24,15905.10
2017-10-25,15854.80
2017-10-26,15891.60
2017-10-27,15953.50
2017-10-30,16002.80
2017-10-31,16025.60
2017-11-01,16029.30
2017-11-02,16015.00
2017-11-03,16020.20
2017-11-06,16092.20
2017-11-07,16131.80
2017-11-08,16105.40
2017-11-09,16082.10
2017-11-10,16039.30
2017-11-13,16026.30
2017-11-14,15913.10
2017-11-15,15878.50
2017-11-16,15935.40
2017-11-17,15998.60
2017-11-20,16004.40
2017-11-21,16076.70
2017-11-22,16073.60
2017-11-23,16074.30
2017-11-24,16108.10
2017-11-27,16042.10
2017-11-28,16029.60
2017-11-29,15967.70
2017-11-30,16067.50
2017-12-01,16039.00
2017-12-04,15969.00
2017-12-05,15915.70
2017-12-06,15908.80
2017-12-07,16015.70
2017-12-08,16096.10
2017-12-11,16103.50
2017-12-12,16114.00
2017-12-13,16136.60
2017-12-14,16016.50
2017-12-15,16042.00
2017-12-18,16131.60
2017-12-19,16133.40
2017-12-20,16159.70
2017-12-21,16182.60
2017-12-22,16165.30
2017-12-27,16203.10
2017-12-28,16222.00
2017-12-29,16209.10
2018-01-02,16310.00
2018-01-03,16371.60
2018-01-04,16412.90
2018-01-05,16349.40
2018-01-08,16317.70
2018-01-09,16319.20
2018-01-10,16248.00
2018-01-11,16286.90
2018-01-12,16308.20
2018-01-15,16371.80
2018-01-16,16298.90
2018-01-17,16326.70
2018-01-18,16284.50
2018-01-19,16353.50
2018-01-22,16348.00
2018-01-23,16357.60
2018-01-24,16284.20
2018-01-25,16204.00
2018-01-26,16239.20
2018-01-29,16094.70
2018-01-30,15955.50
2018-01-31,15951.70
2018-02-01,15860.90
2018-02-02,15606.00
2018-02-05,15334.80
2018-02-06,15363.90
2018-02-07,15330.60
2018-02-08,15065.60
2018-02-09,15034.50
2018-02-12,15241.90
2018-02-13,15216.50
2018-02-14,15328.30
2018-02-15,15407.70
2018-02-16,15452.60
2018-02-20,15439.40
2018-02-21,15524.00
2018-02-22,15508.20
2018-02-23,15638.50
2018-02-26,15714.70
2018-02-27,15671.20
2018-02-28,15442.70
2018-03-01,15394.00
2018-03-02,15384.60
2018-03-05,15541.30
2018-03-06,15545.20
2018-03-07,15472.60
2018-03-08,15538.70
2018-03-09,15577.80
2018-03-12,15604.80
2018-03-13,15647.10
2018-03-14,15653.60
2018-03-15,15670.60
2018-03-16,15711.30
2018-03-19,15589.40
2018-03-20,15616.40
