Date,tse_close
2018-03-21,15675.30
2018-03-22,15399.90
2018-03-23,15223.70
2018-03-26,15298.60
2018-03-27,15216.20
2018-03-28,15169.90
2018-03-29,15367.30
2018-04-02,15213.50
2018-04-03,15180.80
2018-04-04,15164.40
2018-04-05,15356.10
2018-04-06,15207.40
2018-04-09,15227.70
2018-04-10,15262.10
2018-04-11,15257.90
2018-04-12,15269.30
2018-04-13,15274.00
2018-04-16,15300.40
2018-04-17,15353.30
2018-04-18,15530.00
2018-04-19,15454.40
2018-04-20,15484.30
2018-04-23,15552.10
2018-04-24,15477.00
2018-04-25,15509.80
2018-04-26,15637.60
2018-04-27,15668.90
2018-04-30,15607.90
2018-05-01,15618.90
2018-05-02,15627.90
2018-05-03,15621.50
2018-05-04,15729.40
2018-05-07,15808.60
2018-05-08,15842.70
2018-05-09,15910.80
2018-05-10,15959.50
2018-05-11,15983.30
2018-05-14,16085.60
2018-05-15,16097.80
2018-05-16,16108.10
2018-05-17,16143.60
2018-05-18,16162.30
2018-05-22,16144.80
2018-05-23,16133.80
2018-05-24,16113.60
2018-05-25,16075.70
2018-05-28,16016.10
2018-05-29,15922.60
2018-05-30,16048.70
2018-05-31,16061.50
2018-06-01,16043.50
2018-06-04,16052.20
2018-06-05,16122.30
2018-06-06,16183.90
2018-06-07,16192.80
2018-06-08,16202.70
2018-06-11,16263.30
2018-06-12,16289.00
2018-06-13,16265.80
2018-06-14,16329.00
2018-06-15,16314.40
2018-06-18,16383.60
2018-06-19,16316.50
2018-06-20,16421.00
2018-06-21,16335.20
2018-06-22,16450.10
2018-06-25,16184.00
2018-06-26,16280.10
2018-06-27,16231.30
2018-06-28,16179.90
2018-06-29,16277.70
2018-07-03,16263.20
2018-07-04,16304.70
2018-07-05,16266.60
2018-07-06,16371.80
2018-07-09,16452.30
2018-07-10,16548.70
2018-07-11,16417.30
2018-07-12,16567.40
2018-07-13,16561.10
2018-07-16,16494.70
2018-07-17,16519.20
2018-07-18,16477.40
2018-07-19,16543.00
2018-07-20,16435.50
2018-07-23,16420.80
2018-07-24,16390.10
2018-07-25,16420.80
2018-07-26,16455.70
2018-07-27,16394.00
2018-07-30,16345.50
2018-07-31,16434.00
2018-08-01,16376.80
2018-08-02,16409.20
2018-08-03,16420.20
2018-08-07,16286.30
2018-08-08,16315.10
2018-08-09,16417.00
2018-08-10,16326.50
2018-08-13,16250.80
2018-08-14,16330.70
2018-08-15,16148.50
2018-08-16,16225.70
2018-08-17,16323.70
2018-08-20,16331.00
2018-08-21,16297.00
2018-08-22,16347.30
2018-08-23,16326.80
2018-08-24,16356.10
2018-08-27,16444.40
2018-08-28,16355.50
2018-08-29,16390.30
2018-08-30,16371.60
2018-08-31,16262.90
2018-09-04,16161.30
2018-09-05,16137.60
2018-09-06,16100.90
2018-09-07,16090.30
2018-09-10,16057.10
2018-09-11,16094.30
2018-09-12,16049.00
2018-09-13,16001.70
2018-09-14,16013.50
2018-09-17,16082.30
2018-09-18,16196.00
2018-09-19,16149.90
2018-09-20,16214.80
2018-09-21,16224.10
2018-09-24,16207.30
2018-09-25,16159.50
2018-09-26,16169.30
2018-09-27,16204.60
2018-09-28,16073.10
2018-10-01,16104.40
2018-10-02,16017.20
2018-10-03,16072.10
2018-10-04,16006.70
2018-10-05,15946.20
2018-10-09,15854.10
2018-10-10,15517.40
2018-10-11,15317.10
2018-10-12,15414.30
2018-10-15,15409.50
2018-10-16,15579.70
2018-10-17,15529.90
2018-10-18,15404.10
2018-10-19,15470.10
2018-10-22,15412.70
2018-10-23,15285.20
2018-10-24,14909.10
2018-10-25,14924.10
2018-10-26,14888.30
2018-10-29,14721.80
2018-10-30,14894.50
2018-10-31,15027.30
2018-11-01,15150.20
2018-11-02,15119.30
2018-11-05,15217.70
2018-11-06,15292.70
2018-11-07,15369.40
2018-11-08,15357.50
2018-11-09,15274.40
2018-11-12,15156.40
2018-11-13,15131.80
2018-11-14,15133.10
2018-11-15,15144.90
2018-11-16,15155.50
2018-11-19,15071.00
2018-11-20,14877.00
2018-11-21,15095.00
2018-11-22,15091.60
2018-11-23,15010.70
2018-11-26,15012.70
2018-11-27,14944.10
2018-11-28,15171.30
2018-11-29,15194.00
2018-11-30,15197.80
2018-12-03,15275.00
2018-12-04,15063.60
2018-12-05,15182.60
2018-12-06,14937.00
2018-12-07,14795.10
2018-12-10,14728.30
2018-12-11,14667.80
2018-12-12,14783.10
2018-12-13,14750.40
2018-12-14,14595.10
2018-12-17,14362.70
2018-12-18,14416.90
2018-12-19,14264.10
2018-12-20,14141.80
2018-12-21,13935.40
2018-12-24,13780.20
2018-12-27,14165.20
2018-12-28,14222.00
2018-12-31,14322.90
2019-01-02,14347.20
2019-01-03,14212.80
2019-01-04,14426.60
2019-01-07,14504.10
2019-01-08,14605.20
2019-01-09,14804.70
2019-01-10,14903.50
2019-01-11,14939.20
2019-01-14,14975.50
2019-01-15,15046.30
2019-01-16,15111.30
2019-01-17,15211.20
2019-01-18,15303.80
2019-01-21,15354.20
2019-01-22,15233.80
2019-01-23,15208.30
2019-01-24,15280.80
2019-01-25,15366.10
2019-01-28,15378.60
2019-01-29,15463.10
2019-01-30,15484.60
2019-01-31,15540.60
2019-02-01,15506.30
2019-02-04,15602.30
2019-02-05,15702.70
2019-02-06,15712.30
2019-02-07,15703.40
2019-02-08,15633.30
2019-02-11,15568.90
2019-02-12,15642.10
2019-02-13,15626.70
2019-02-14,15696.00
2019-02-15,15838.20
2019-02-19,15937.40
2019-02-20,16031.20
2019-02-21,16000.90
2019-02-22,16013.00
2019-02-25,16057.00
2019-02-26,16067.90
2019-02-27,16074.30
2019-02-28,15999.00
2019-03-01,16068.30
2019-03-04,16038.10
2019-03-05,16086.50
2019-03-06,16092.10
2019-03-07,16056.50
2019-03-08,15996.20
2019-03-11,16106.20
2019-03-12,16136.70
2019-03-13,16150.00
2019-03-14,16087.60
2019-03-15,16140.40
2019-03-18,16251.40
2019-03-19,16188.10
2019-03-20,16167.60
2019-03-21,16244.60
2019-03-22,16089.30
2019-03-25,16065.90
2019-03-26,16155.20
2019-03-27,16132.50
2019-03-28,16155.50
2019-03-29,16102.10
2019-04-01,16228.10
2019-04-02,16263.90
2019-04-03,16279.90
2019-04-04,16311.60
2019-04-05,16396.20
2019-04-08,16407.30
2019-04-09,16336.50
2019-04-10,16396.30
2019-04-11,16399.50
2019-04-12,16480.50
2019-04-15,16515.50
2019-04-16,16502.20
2019-04-17,16544.20
2019-04-18,16612.80
2019-04-22,16577.30
2019-04-23,16669.40
2019-04-24,16586.50
2019-04-25,16576.10
2019-04-26,16613.50
2019-04-29,16600.40
2019-04-30,16580.70
2019-05-01,16502.80
2019-05-02,16410.90
2019-05-03,16494.40
2019-05-06,16493.50
2019-05-07,16357.80
2019-05-08,16397.40
2019-05-09,16321.80
2019-05-10,16297.60
2019-05-13,16193.40
2019-05-14,16284.50
2019-05-15,16318.10
2019-05-16,16443.90
2019-05-17,16401.80
2019-05-21,16426.50
2019-05-22,16327.40
2019-05-23,16164.60
2019-05-24,16230.00
2019-05-27,16346.70
2019-05-28,16297.50
2019-05-29,16131.50
2019-05-30,16089.20
2019-05-31,16037.50
2019-06-03,16015.90
2019-06-04,16166.20
2019-06-05,16212.70
2019-06-06,16227.80
2019-06-07,16231.00
2019-06-10,16216.30
2019-06-11,16248.80
2019-06-12,16227.20
2019-06-13,16239.30
2019-06-14,16301.90
2019-06-17,16353.50
2019-06-18,16503.40
2019-06-19,16511.80
2019-06-20,16574.80
2019-06-21,16525.40
2019-06-24,16523.50
2019-06-25,16371.30
2019-06-26,16312.20
2019-06-27,16307.70
2019-06-28,16382.20
2019-07-02,16471.30
2019-07-03,16576.20
2019-07-04,16588.90
2019-07-05,16542.00
2019-07-08,16463.00
2019-07-09,16545.20
2019-07-10,16563.30
2019-07-11,16527.90
2019-07-12,16488.10
2019-07-15,16510.80
2019-07-16,16502.40
2019-07-17,16484.20
2019-07-18,16494.20
2019-07-19,16485.90
2019-07-22,16518.90
2019-07-23,16572.70
2019-07-24,16611.80
2019-07-25,16488.20
2019-07-26,16531.00
2019-07-29,16492.20
2019-07-30,16466.10
2019-07-31,16406.60
2019-08-01,16377.00
2019-08-02,16271.70
2019-08-06,16149.50
2019-08-07,16265.20
2019-08-08,16404.50
2019-08-09,16341.30
2019-08-12,16237.80
2019-08-13,16350.80
2019-08-14,16045.90
2019-08-15,16012.50
2019-08-16,16149.80
2019-08-19,16304.10
2019-08-20,16213.30
2019-08-21,16309.20
2019-08-22,16253.50
2019-08-23,16037.60
2019-08-26,16098.80
2019-08-27,16183.60
2019-08-28,16271.70
2019-08-29,16384.50
2019-08-30,16442.10
2019-09-03,16399.20
2019-09-04,16448.80
2019-09-05,16574.80
2019-09-06,16535.30
2019-09-09,16495.10
2019-09-10,16537.30
2019-09-11,16611.10
2019-09-12,16643.30
2019-09-13,16682.40
2019-09-16,16751.30
2019-09-17,16834.80
2019-09-18,16800.30
2019-09-19,16858.40
2019-09-20,16899.70
2019-09-23,16867.20
2019-09-24,16798.30
2019-09-25,16784.30
2019-09-26,16790.40
2019-09-27,16694.30
2019-09-30,16658.60
2019-10-01,16447.70
2019-10-02,16311.00
2019-10-03,16369.00
2019-10-04,16449.40
2019-10-07,16421.80
2019-10-08,16294.00
2019-10-09,16379.90
2019-10-10,16422.70
2019-10-11,16415.20
2019-10-15,16418.40
2019-10-16,16427.20
2019-10-17,16426.30
2019-10-18,16377.10
2019-10-21,16418.50
2019-10-22,16391.50
2019-10-23,16335.90
2019-10-24,16369.30
2019-10-25,16404.50
2019-10-28,16387.50
2019-10-29,16418.10
2019-10-30,16501.40
2019-10-31,16483.20
2019-11-01,16594.10
2019-11-04,16669.80
2019-11-05,16681.90
2019-11-06,16745.60
2019-11-07,16805.80
2019-11-08,16877.40
2019-11-11,16882.80
2019-11-12,16909.40
2019-11-13,16958.00
2019-11-14,16972.20
2019-11-15,17028.50
2019-11-18,17025.10
2019-11-19,17011.40
2019-11-20,17005.80
2019-11-21,16999.20
2019-11-22,16954.80
2019-11-25,17032.90
2019-11-26,17035.90
2019-11-27,17100.60
2019-11-28,17114.50
2019-11-29,17040.20
2019-12-02,16981.50
2019-12-03,16892.20
2019-12-04,16897.30
2019-12-05,16854.90
2019-12-06,16997.00
2019-12-09,16950.90
2019-12-10,16950.70
2019-12-11,16939.60
2019-12-12,16946.90
2019-12-13,17003.10
2019-12-16,17056.40
2019-12-17,17075.20
2019-12-18,17032.00
2019-12-19,17064.00
2019-12-20,17118.40
2019-12-23,17128.70
2019-12-24,17180.20
2019-12-27,17168.20
2019-12-30,17098.60
2019-12-31,17063.40
2020-01-02,17100.00
2020-01-03,17066.10
2020-01-06,17105.50
2020-01-07,17168.10
2020-01-08,17167.80
2020-01-09,17235.60
2020-01-10,17234.50
2020-01-13,17293.40
2020-01-14,17352.90
2020-01-15,17415.20
2020-01-16,17484.80
2020-01-17,17559.00
2020-01-20,17597.40
2020-01-21,17572.30
2020-01-22,17599.90
2020-01-23,17621.80
2020-01-24,17565.30
2020-01-27,17442.50
2020-01-28,17500.90
2020-01-29,17511.80
2020-01-30,17490.60
2020-01-31,17318.50
2020-02-03,17379.80
2020-02-04,17512.70
2020-02-05,17651.60
2020-02-06,17757.50
2020-02-07,17655.50
2020-02-10,17740.60
2020-02-11,17777.10
2020-02-12,17832.90
2020-02-13,17821.20
2020-02-14,17848.40
2020-02-18,17858.30
2020-02-19,17925.40
2020-02-20,17944.10
2020-02-21,17843.50
2020-02-24,17562.70
2020-02-25,17177.40
2020-02-26,17041.90
2020-02-27,16717.40
2020-02-28,16263.10
2020-03-02,16553.30
2020-03-03,16423.60
2020-03-04,16779.50
2020-03-05,16554.00
2020-03-06,16175.00
2020-03-09,14514.20
2020-03-10,14958.10
2020-03-11,14270.10
2020-03-12,12508.50
2020-03-13,13716.30
2020-03-16,12360.40
2020-03-17,12685.20
2020-03-18,11721.40
2020-03-19,12170.50
2020-03-20,11851.80
2020-03-23,11228.50
2020-03-24,12571.10
2020-03-25,13139.20
2020-03-26,13371.20
2020-03-27,12687.70
2020-03-30,13038.50
2020-03-31,13378.80
2020-04-01,12876.40
2020-04-02,13097.80
2020-04-03,12938.30
2020-04-06,13592.70
2020-04-07,13614.10
2020-04-08,13925.70
2020-04-09,14166.60
2020-04-13,14075.90
2020-04-14,14258.40
2020-04-15,13958.60
2020-04-16,13899.30
2020-04-17,14359.90
2020-04-20,14388.30
2020-04-21,13940.10
2020-04-22,14288.20
2020-04-23,14251.10
2020-04-24,14420.40
2020-04-27,14642.10
2020-04-28,14798.30
2020-04-29,15228.10
2020-04-30,14780.70
2020-05-01,14620.30
2020-05-04,14745.00
2020-05-05,14811.60
2020-05-06,14830.70
2020-05-07,14833.70
2020-05-08,14966.60
2020-05-11,15103.20
2020-05-12,14881.20
2020-05-13,14503.20
2020-05-14,14509.70
2020-05-15,14638.90
2020-05-19,14885.50
2020-05-20,14997.60
2020-05-21,14884.90
2020-05-22,14913.60
2020-05-25,15075.40
2020-05-26,15148.10
2020-05-27,15272.00
2020-05-28,15262.70
2020-05-29,15192.80
2020-06-01,15236.20
2020-06-02,15394.40
2020-06-03,15575.10
2020-06-04,15527.90
2020-06-05,15854.10
2020-06-08,15974.90
2020-06-09,15833.70
2020-06-10,15701.30
2020-06-11,15050.90
2020-06-12,15256.60
2020-06-15,15359.70
2020-06-16,15515.80
2020-06-17,15428.70
2020-06-18,15479.80
2020-06-19,15474.20
2020-06-22,15516.90
2020-06-23,15564.80
2020-06-24,15294.40
2020-06-25,15446.10
2020-06-26,15189.00
2020-06-29,15389.70
2020-06-30,15515.20
2020-07-02,15622.40
2020-07-03,15596.80
2020-07-06,15669.70
2020-07-07,15595.50
2020-07-08,15629.20
2020-07-09,15568.60
2020-07-10,15713.80
2020-07-13,15639.40
2020-07-14,15908.50
2020-07-15,16063.30
2020-07-16,16024.50
2020-07-17,16123.50
2020-07-20,16183.70
2020-07-21,16163.00
2020-07-22,16171.10
2020-07-23,16018.70
2020-07-24,15997.10
2020-07-27,16161.30
2020-07-28,16121.30
2020-07-29,16294.70
2020-07-30,16299.30
2020-07-31,16169.20
2020-08-04,16368.00
2020-08-05,16501.60
2020-08-06,16579.10
2020-08-07,16544.50
2020-08-10,16605.50
2020-08-11,16497.00
2020-08-12,16575.30
2020-08-13,16530.10
2020-08-14,16514.60
2020-08-17,16656.10
2020-08-18,16626.10
2020-08-19,16577.40
2020-08-20,16606.80
2020-08-21,16517.90
2020-08-24,16626.60
2020-08-25,16617.50
2020-08-26,16790.00
2020-08-27,16731.50
2020-08-28,16705.80
2020-08-31,16514.40
2020-09-01,16645.00
2020-09-02,16698.00
2020-09-03,16448.90
2020-09-04,16218.00
2020-09-08,16099.50
2020-09-09,16383.60
2020-09-10,16185.30
2020-09-11,16222.50
2020-09-14,16360.10
2020-09-15,16431.30
2020-09-16,16295.70
2020-09-17,16246.70
2020-09-18,16199.00
2020-09-21,15981.80
2020-09-22,16142.90
2020-09-23,15817.10
2020-09-24,15912.30
2020-09-25,16065.40
2020-09-28,16242.80
2020-09-29,16211.50
2020-09-30,16121.40
2020-10-01,16184.50
2020-10-02,16199.30
2020-10-05,16410.20
2020-10-06,16236.10
2020-10-07,16428.30
2020-10-08,16534.50
2020-10-09,16562.80
2020-10-13,16510.80
2020-10-14,16455.40
2020-10-15,16501.00
2020-10-16,16438.80
2020-10-19,16274.10
2020-10-20,16273.30
2020-10-21,16230.20
2020-10-22,16279.40
2020-10-23,16304.10
2020-10-26,16079.60
2020-10-27,16020.90
2020-10-28,15586.60
2020-10-29,15670.70
2020-10-30,15580.60
2020-11-02,15696.90
2020-11-03,15939.20
2020-11-04,15998.70
2020-11-05,16298.20
2020-11-06,16282.80
2020-11-09,16475.90
2020-11-10,16615.40
2020-11-11,16774.10
2020-11-12,16582.20
2020-11-13,16675.60
2020-11-16,16889.80
2020-11-17,16948.10
2020-11-18,16889.80
2020-11-19,16909.80
2020-11-20,17019.10
2020-11-23,17094.50
2020-11-24,17274.30
2020-11-25,17313.10
2020-11-26,17351.30
2020-11-27,17396.60
2020-11-30,17190.30
2020-12-01,17296.90
2020-12-02,17358.20
2020-12-03,17398.00
2020-12-04,17521.00
2020-12-07,17582.40
2020-12-08,17639.00
2020-12-09,17559.90
2020-12-10,17593.30
2020-12-11,17548.90
2020-12-14,17387.40
2020-12-15,17506.50
2020-12-16,17567.40
2020-12-17,17652.90
2020-12-18,17534.60
2020-12-21,17500.90
2020-12-22,17552.50
2020-12-23,17593.60
2020-12-24,17623.90
2020-12-29,17543.40
2020-12-30,17545.80
2020-12-31,17433.40
2021-01-04,17527.80
2021-01-05,17682.50
2021-01-06,17828.10
2021-01-07,18027.60
2021-01-08,18042.10
2021-01-11,17934.50
2021-01-12,17985.80
2021-01-13,17934.70
2021-01-14,17958.10
2021-01-15,17909.00
2021-01-18,17944.90
2021-01-19,17957.40
2021-01-20,18014.90
2021-01-21,17916.20
2021-01-22,17845.90
2021-01-25,17906.00
2021-01-26,17779.40
2021-01-27,17424.40
2021-01-28,17657.20
2021-01-29,17337.00
2021-02-01,17692.50
2021-02-02,17874.50
2021-02-03,17915.90
2021-02-04,18042.00
2021-02-05,18135.90
2021-02-08,18330.30
2021-02-09,18408.60
2021-02-10,18457.80
2021-02-11,18393.00
2021-02-12,18460.20
2021-02-16,18492.50
2021-02-17,18374.80
2021-02-18,18274.10
2021-02-19,18384.30
2021-02-22,18416.70
2021-02-23,18330.10
2021-02-24,18484.50
2021-02-25,18223.50
2021-02-26,18060.30
2021-03-01,18299.60
2021-03-02,18421.60
2021-03-03,18320.70
2021-03-04,18125.70
2021-03-05,18381.00
2021-03-08,18457.80
2021-03-09,18599.20
2021-03-10,18690.00
2021-03-11,18844.60
2021-03-12,18851.30
2021-03-15,18954.80
2021-03-16,18874.00
2021-03-17,18983.10
2021-03-18,18836.50
2021-03-19,18854.00
2021-03-22,18815.10
2021-03-23,18669.80
2021-03-24,18628.30
2021-03-25,18651.10
2021-03-26,18752.60
2021-03-29,18719.20
2021-03-30,18705.60
2021-03-31,18700.70
2021-04-01,18990.30
2021-04-05,19026.80
2021-04-06,19104.10
2021-04-07,19129.10
2021-04-08,19228.90
2021-04-09,19228.00
2021-04-12,19201.30
2021-04-13,19203.70
2021-04-14,19171.70
2021-04-15,19321.90
2021-04-16,19351.30
2021-04-19,19204.40
2021-04-20,19040.80
2021-04-21,19143.30
2021-04-22,19031.60
2021-04-23,19102.30
2021-04-26,19170.60
2021-04-27,19175.10
2021-04-28,19357.00
2021-04-29,19255.90
2021-04-30,19108.30
2021-05-03,19213.20
2021-05-04,19188.00
2021-05-05,19310.70
2021-05-06,19291.00
2021-05-07,19472.70
2021-05-10,19361.90
2021-05-11,19274.00
2021-05-12,19107.80
2021-05-13,19135.80
2021-05-14,19366.70
2021-05-17,19474.70
2021-05-18,19507.10
2021-05-19,19417.00
2021-05-20,19543.00
2021-05-21,19527.30
2021-05-25,19564.10
2021-05-26,19745.50
2021-05-27,19774.40
2021-05-28,19897.93
2021-05-31,19894.61
2021-06-01,19939.85
2021-06-02,19839.59
2021-06-03,19817.51
2021-06-04,19857.39
2021-06-07,19911.92
2021-06-08,19834.81
2021-06-09,19921.09
2021-06-10,19846.80
2021-06-11,19843.35
2021-06-14,19935.96
2021-06-15,19819.75
2021-06-16,19910.06
2021-06-17,19805.86
2021-06-18,19825.57
2021-06-21,19850.96
2021-06-22,19762.13
2021-06-23,19714.15
2021-06-24,19766.18
2021-06-25,19896.27
2021-06-28,19774.58
2021-06-29,19856.60
2021-06-30,19812.90
2021-07-01,19934.27
2021-07-02,19850.94
2021-07-05,19866.26
2021-07-06,19848.48
2021-07-07,19836.83
2021-07-08,19876.24
2021-07-09,19824.37
2021-07-12,19959.97
2021-07-13,19943.55
2021-07-14,19916.09
2021-07-15,19824.80
2021-07-16,19903.46
2021-07-19,20024.74
2021-07-20,19977.20
2021-07-21,19899.11
2021-07-22,20109.08
2021-07-23,19947.51
2021-07-26,20105.96
2021-07-27,19874.56
2021-07-28,20084.39
2021-07-29,20046.96
2021-07-30,19961.89
2021-08-02,19964.66
2021-08-03,19991.61
2021-08-04,19932.32
2021-08-05,19908.38
2021-08-06,19939.55
2021-08-09,19955.75
2021-08-10,19931.55
2021-08-11,19928.32
2021-08-12,19873.91
2021-08-13,19974.15
2021-08-16,19956.15
2021-08-17,19950.69
2021-08-18,19996.51
2021-08-19,19983.63
2021-08-20,19962.10
2021-08-23,19979.09
2021-08-24,20014.22
2021-08-25,20041.78
2021-08-26,20085.60
2021-08-27,20111.27
2021-08-30,20060.20
2021-08-31,20123.37
2021-09-01,19979.32
2021-09-02,20098.82
2021-09-03,20040.69
2021-09-06,20067.32
2021-09-07,20047.96
2021-09-08,20139.35
2021-09-09,20062.99
2021-09-10,20107.36
2021-09-13,20133.55
2021-09-14,20073.46
2021-09-15,20234.20
2021-09-16,20010.03
2021-09-17,20105.91
2021-09-20,20159.30
2021-09-21,20308.68
2021-09-22,20148.57
2021-09-23,20236.44
2021-09-24,20174.76
2021-09-27,20040.21
2021-09-28,20105.46
2021-09-29,20169.46
2021-09-30,19210.36